gFx,gFy,gFz
0.251,-0.547,-2.227
0.131,-0.61,-1.729
0.015,-0.665,-1.298
-0.066,-0.713,-0.873
-0.124,-0.748,-0.402
-0.197,-0.788,0.066
-0.304,-0.825,0.497
-0.376,-0.847,0.815
-0.367,-0.839,0.919
-0.293,-0.778,0.842
-0.238,-0.677,0.654
-0.264,-0.56,0.431
-0.328,-0.454,0.246
-0.372,-0.386,0.107
-0.388,-0.328,0.041
-0.422,-0.284,0.04
-0.465,-0.266,0.058
-0.474,-0.269,0.04
-0.455,-0.266,-0.083
-0.415,-0.258,-0.33
-0.347,-0.247,-0.692
-0.317,-0.226,-1.216
-0.412,-0.17,-1.849
-0.533,-0.072,-2.434
-0.548,0.041,-2.958
-0.407,0.192,-3.388
-0.182,0.349,-3.722
-0.01,0.515,-3.939
0.051,0.677,-3.945
0.076,0.749,-3.728
0.107,0.7,-3.306
0.184,0.601,-2.794
0.288,0.479,-2.343
0.415,0.381,-1.935
0.523,0.335,-1.488
0.545,0.295,-0.979
0.485,0.271,-0.476
0.364,0.282,-0.105
0.281,0.335,0.085
0.284,0.43,0.195
0.333,0.503,0.281
0.404,0.534,0.444
0.467,0.57,0.726
0.545,0.615,1.031
0.686,0.645,1.287
0.891,0.673,1.434
1.053,0.692,1.416
1.133,0.716,1.272
1.147,0.766,1.087
1.095,0.799,0.928
1.055,0.837,0.889
1.023,0.879,0.873
0.989,0.918,0.732
0.944,0.994,0.333
0.885,1.063,-0.316
0.824,1.165,-1.064
0.664,1.241,-1.752
0.379,1.171,-2.122
0.18,1.019,-2.079
0.086,0.84,-2.018
0.081,0.669,-2.306
0.181,0.583,-2.879
0.269,0.548,-3.363
0.197,0.468,-3.718
0.081,0.386,-4
0.015,0.241,-4.071
-0.053,0.07,-3.85
-0.141,-0.1,-3.481
-0.191,-0.269,-3.087
-0.214,-0.458,-2.701
-0.263,-0.636,-2.278
-0.309,-0.79,-1.799
-0.307,-0.904,-1.307
-0.286,-0.963,-0.902
-0.264,-0.98,-0.609
-0.252,-0.952,-0.431
-0.256,-0.901,-0.36
-0.317,-0.822,-0.355
-0.407,-0.719,-0.364
-0.478,-0.611,-0.372
-0.527,-0.501,-0.387
-0.56,-0.39,-0.399
-0.564,-0.293,-0.363
-0.546,-0.211,-0.284
-0.532,-0.138,-0.179
-0.506,-0.09,-0.091
-0.471,-0.069,-0.072
-0.461,-0.033,-0.129
-0.436,-0.019,-0.198
-0.324,-0.002,-0.358
-0.168,0.003,-0.814
-0.066,0.038,-1.497
-0.025,0.165,-2.178
-0.056,0.353,-2.746
-0.032,0.634,-3.08
0.063,0.869,-3.335
0.203,1.062,-3.641
0.287,1.182,-3.801
0.319,1.13,-3.549
0.31,0.982,-2.932
0.227,0.756,-2.248
0.193,0.519,-1.673
0.22,0.327,-1.285
0.26,0.186,-1.024
0.282,0.132,-0.793
0.241,0.116,-0.632
0.163,0.103,-0.516
0.122,0.132,-0.379
0.104,0.159,-0.293
0.087,0.194,-0.233
0.096,0.236,-0.11
0.13,0.279,0.067
0.138,0.318,0.267
0.169,0.361,0.494
0.274,0.384,0.726
0.435,0.404,0.922
0.59,0.434,1.04
0.729,0.49,1.08
0.852,0.539,1.058
0.918,0.586,1.015
0.895,0.651,1.009
0.816,0.728,1.007
0.736,0.81,0.92
0.651,0.887,0.725
0.594,0.956,0.463
0.551,0.967,0.103
0.583,0.925,-0.349
0.715,0.887,-0.885
0.815,0.849,-1.362
0.781,0.758,-1.733
0.615,0.663,-2.238
0.523,0.743,-2.892
0.479,0.928,-3.629
0.317,1.024,-4.362
0.061,0.908,-4.751
-0.104,0.687,-4.562
-0.208,0.426,-4.025
-0.277,0.171,-3.426
-0.281,-0.065,-2.862
-0.228,-0.251,-2.379
-0.189,-0.381,-2.021
-0.186,-0.461,-1.734
-0.197,-0.515,-1.469
-0.254,-0.551,-1.211
-0.335,-0.566,-0.948
-0.396,-0.577,-0.714
-0.426,-0.584,-0.53
-0.442,-0.588,-0.399
-0.469,-0.58,-0.314
-0.52,-0.56,-0.246
-0.578,-0.529,-0.204
-0.615,-0.497,-0.203
-0.601,-0.471,-0.209
-0.524,-0.456,-0.188
-0.415,-0.414,-0.162
-0.308,-0.384,-0.143
-0.258,-0.363,-0.114
-0.271,-0.33,-0.098
-0.289,-0.271,-0.16
-0.356,-0.2,-0.392
-0.5,-0.111,-0.731
-0.643,-0.027,-1.088
-0.746,0.079,-1.546
-0.757,0.214,-2.029
-0.594,0.309,-2.384
-0.359,0.39,-2.728
-0.168,0.539,-3.092
-0.035,0.713,-3.26
0.082,0.898,-3.251
0.183,1.026,-3.216
0.301,1.067,-3.058
0.409,1.027,-2.708
0.449,0.898,-2.244
0.436,0.723,-1.739
0.351,0.53,-1.259
0.281,0.384,-0.873
0.267,0.253,-0.591
0.258,0.183,-0.347
0.22,0.154,-0.17
0.221,0.154,-0.026
0.234,0.196,0.106
0.214,0.247,0.192
0.208,0.286,0.232
0.229,0.341,0.242
0.252,0.388,0.257
0.294,0.418,0.322
0.357,0.432,0.419
0.449,0.443,0.53
0.567,0.46,0.635
0.709,0.462,0.727
0.832,0.458,0.815
0.893,0.463,0.846
0.899,0.481,0.804
0.92,0.534,0.743
0.954,0.611,0.698
0.919,0.721,0.619
0.774,0.816,0.407
0.667,0.858,0.074
0.626,0.885,-0.294
0.583,0.915,-0.635
0.505,0.91,-0.876
0.487,0.873,-1.027
0.607,0.798,-1.452
0.902,0.843,-2.317
1.072,1.045,-3.364
0.846,1.335,-4.257
0.237,1.37,-4.768
-0.228,1.189,-4.758
-0.348,0.906,-4.423
-0.3,0.625,-3.907
-0.214,0.346,-3.328
-0.156,0.112,-2.808
-0.127,-0.091,-2.371
-0.114,-0.27,-1.969
-0.183,-0.422,-1.61
-0.321,-0.524,-1.309
-0.442,-0.578,-1.067
-0.511,-0.62,-0.888
-0.539,-0.659,-0.732
-0.555,-0.691,-0.572
-0.572,-0.707,-0.442
-0.595,-0.694,-0.339
-0.593,-0.674,-0.26
-0.546,-0.643,-0.2
-0.484,-0.606,-0.124
-0.429,-0.572,-0.03
-0.389,-0.535,0.069
-0.384,-0.49,0.146
-0.415,-0.438,0.165
-0.467,-0.385,0.15
-0.522,-0.346,0.145
-0.56,-0.312,0.121
-0.579,-0.274,0.009
-0.585,-0.214,-0.254
-0.597,-0.152,-0.583
-0.624,-0.082,-0.923
-0.674,0.028,-1.457
-0.635,0.187,-2.155
-0.43,0.371,-2.84
-0.273,0.664,-3.562
-0.147,1.133,-4.27
-0.066,1.498,-4.656
-0.004,1.673,-4.549
0.062,1.728,-3.958
0.115,1.617,-3.11
0.174,1.373,-2.246
0.214,1.061,-1.473
0.252,0.8,-0.829
0.248,0.574,-0.366
0.178,0.415,-0.117
0.097,0.327,-0.018
0.072,0.287,0.025
0.113,0.274,0.101
0.214,0.279,0.238
0.328,0.281,0.373
0.41,0.279,0.489
0.46,0.309,0.61
0.48,0.322,0.732
0.527,0.34,0.833
0.602,0.371,0.867
0.692,0.422,0.827
0.779,0.454,0.743
0.816,0.493,0.661
0.794,0.561,0.584
0.731,0.605,0.494
0.699,0.635,0.419
0.683,0.673,0.358
0.686,0.706,0.299
0.73,0.713,0.237
0.705,0.727,0.209
0.633,0.771,0.235
0.646,0.838,0.259
0.847,0.876,0.181
1.278,0.887,0.032
1.497,0.836,-0.35
1.37,0.97,-1.144
1.165,1.463,-2.458
0.878,2.121,-4.292
0.324,2.52,-5.994
-0.282,2.368,-6.544
-0.628,1.83,-5.84
-0.728,1.223,-4.593
-0.806,0.594,-3.443
-0.766,0.15,-2.67
-0.556,-0.201,-2.278
-0.251,-0.533,-2.084
0.023,-0.775,-2.04
0.083,-0.83,-2.055
-0.099,-0.734,-1.934
-0.385,-0.606,-1.633
-0.625,-0.532,-1.219
-0.779,-0.494,-0.81
-0.88,-0.489,-0.479
-0.944,-0.488,-0.229
-0.969,-0.485,-0.066
-0.938,-0.48,0.021
-0.867,-0.461,0.072
-0.794,-0.404,0.125
-0.73,-0.347,0.141
-0.656,-0.29,0.109
-0.566,-0.222,0.074
-0.472,-0.168,0.101
-0.402,-0.14,0.208
-0.389,-0.137,0.38
-0.388,-0.157,0.56
-0.375,-0.172,0.67
-0.343,-0.149,0.622
-0.311,-0.11,0.369
-0.288,-0.068,-0.031
-0.315,-0.038,-0.418
-0.404,-0.039,-0.833
-0.414,0.046,-1.639
-0.323,0.357,-3.1
-0.212,0.871,-4.777
-0.236,1.491,-5.968
-0.492,1.965,-6.36
-0.642,2.14,-5.954
-0.498,2.03,-5.001
-0.219,1.756,-3.81
0.054,1.39,-2.66
0.31,1.031,-1.685
0.532,0.741,-1.014
0.609,0.524,-0.689
0.561,0.426,-0.582
0.448,0.421,-0.529
0.296,0.431,-0.394
0.198,0.437,-0.152
0.223,0.426,0.134
0.333,0.406,0.414
0.482,0.383,0.688
0.626,0.376,0.907
0.701,0.375,1.081
0.792,0.407,1.24
0.919,0.404,1.31
1.037,0.412,1.351
1.04,0.441,1.375
0.997,0.533,1.317
1.026,0.642,1.126
1.097,0.614,0.845
1.117,0.606,0.678
1.089,0.67,0.712
1.066,0.694,0.776
1.097,0.729,0.701
1.081,0.856,0.479
0.917,1.025,0.152
0.783,1.157,-0.209
0.723,1.27,-0.616
0.784,1.478,-1.021
0.655,1.721,-1.577
0.326,1.887,-2.42
-0.049,2.041,-3.506
-0.435,2.271,-4.593
-0.967,2.315,-5.346
-1.311,2.087,-5.541
-1.206,1.594,-5.077
-0.883,0.98,-4.141
-0.499,0.334,-3.145
-0.156,-0.216,-2.353
-0.02,-0.53,-1.842
-0.093,-0.651,-1.635
-0.255,-0.644,-1.602
-0.428,-0.592,-1.6
-0.552,-0.535,-1.532
-0.628,-0.526,-1.379
-0.695,-0.541,-1.154
-0.724,-0.558,-0.884
-0.725,-0.57,-0.625
-0.701,-0.58,-0.404
-0.68,-0.571,-0.227
-0.661,-0.562,-0.107
-0.654,-0.555,-0.025
-0.678,-0.534,0.004
-0.755,-0.511,-0.036
-0.784,-0.547,-0.065
-0.728,-0.577,0.015
-0.684,-0.601,0.146
-0.671,-0.594,0.228
-0.683,-0.546,0.268
-0.677,-0.47,0.211
-0.612,-0.399,0.057
-0.51,-0.312,-0.184
-0.439,-0.234,-0.49
-0.346,-0.161,-0.812
-0.298,-0.019,-1.293
-0.32,0.154,-2
-0.195,0.346,-2.738
0.007,0.638,-3.465
0.273,0.966,-4.173
0.499,1.307,-4.698
0.563,1.51,-4.878
0.515,1.512,-4.504
0.366,1.372,-3.554
0.2,1.099,-2.489
0.135,0.765,-1.625
0.154,0.496,-1.086
0.15,0.32,-0.831
0.093,0.234,-0.729
0.018,0.221,-0.668
-0.044,0.23,-0.602
-0.064,0.259,-0.489
-0.067,0.292,-0.337
-0.071,0.342,-0.165
-0.021,0.394,0.02
0.058,0.447,0.214
0.096,0.511,0.431
0.165,0.597,0.666
0.267,0.699,0.867
0.357,0.81,0.995
0.425,0.89,1.042
0.487,0.952,1.032
0.583,1.005,0.978
0.637,1.031,0.872
0.563,1.045,0.802
0.415,1.066,0.827
0.221,1.064,0.885
0.111,1.04,0.98
0.2,1.009,1.076
0.477,1.019,1.036
0.871,0.901,0.757
1.215,0.667,0.356
1.384,0.495,0.068
1.407,0.436,-0.308
1.423,0.621,-1.249
1.428,1.035,-2.915
1.39,1.434,-4.833
1.259,1.729,-6.298
0.907,1.582,-6.716
0.666,1.021,-5.98
0.663,0.442,-4.741
0.673,-0.074,-3.566
0.636,-0.491,-2.612
0.523,-0.776,-1.909
0.386,-0.958,-1.413
0.442,-1.239,-1.085
0.763,-1.553,-0.799
0.828,-1.641,-0.564
0.638,-1.391,-0.444
0.024,-0.902,-0.548
-0.555,-0.706,-0.81
-0.854,-0.586,-0.936
-0.933,-0.511,-0.854
-0.969,-0.54,-0.629
-0.959,-0.541,-0.326
-0.991,-0.521,-0.058
-1.025,-0.47,0.141
-1.089,-0.412,0.258
-1.142,-0.334,0.261
-1.172,-0.227,0.187
-1.167,-0.138,0.082
-1.119,-0.066,-0.028
-1.003,0.002,-0.113
-0.824,0.045,-0.168
-0.604,0.037,-0.171
-0.346,-0.003,-0.167
-0.118,-0.075,-0.29
0.009,-0.168,-0.584
0.026,-0.214,-1.02
0.035,-0.121,-1.617
0.002,0.009,-2.407
0.01,0.202,-3.268
0.002,0.466,-3.969
-0.068,0.799,-4.475
-0.155,1.124,-4.682
-0.199,1.179,-4.4
-0.189,1.072,-3.703
-0.201,0.895,-2.926
-0.197,0.648,-2.272
-0.149,0.448,-1.799
-0.059,0.323,-1.479
0.077,0.232,-1.218
0.232,0.183,-0.978
0.409,0.158,-0.77
0.572,0.123,-0.591
0.671,0.09,-0.42
0.63,0.113,-0.206
0.563,0.198,0.026
0.321,0.186,0.253
0.106,0.141,0.45
0.146,0.161,0.541
0.35,0.25,0.54
0.68,0.315,0.458
0.996,0.349,0.446
1.152,0.348,0.591
1.247,0.392,0.759
1.294,0.427,0.924
1.315,0.459,1.054
1.351,0.518,1.094
1.347,0.608,1.008
1.232,0.705,0.758
1.079,0.831,0.451
0.902,0.978,0.164
0.623,1.059,-0.076
0.331,1.092,-0.229
0.135,1.167,-0.357
0.033,1.246,-0.55
0.068,1.296,-0.749
0.213,1.392,-0.941
0.338,1.453,-1.275
0.426,1.488,-1.872
0.41,1.668,-2.661
0.241,2.066,-3.374
-0.068,2.362,-3.919
-0.462,2.214,-4.274
-0.7,1.914,-4.304
-0.772,1.655,-3.964
-0.794,1.33,-3.425
-0.821,1.042,-2.875
-0.845,0.825,-2.443
-0.81,0.641,-2.144
-0.715,0.464,-1.918
-0.615,0.304,-1.711
-0.579,0.185,-1.549
-0.604,0.085,-1.451
-0.686,0.009,-1.416
-0.773,-0.045,-1.371
-0.845,-0.104,-1.265
-0.892,-0.186,-1.11
-0.918,-0.259,-0.969
-0.902,-0.302,-0.877
-0.858,-0.336,-0.816
-0.844,-0.367,-0.754
-0.859,-0.392,-0.667
-0.887,-0.408,-0.551
-0.911,-0.4,-0.425
-0.904,-0.37,-0.323
-0.873,-0.327,-0.256
-0.829,-0.289,-0.183
-0.74,-0.259,-0.094
-0.628,-0.211,-0.057
-0.555,-0.196,-0.145
-0.516,-0.179,-0.284
-0.611,-0.078,-0.483
-0.758,0.088,-0.783
-0.879,0.28,-1.128
-0.855,0.466,-1.452
-0.599,0.656,-1.72
-0.271,0.844,-2.009
-0.189,0.959,-2.33
-0.243,1.148,-2.546
-0.219,1.444,-2.671
-0.107,1.646,-2.798
0.016,1.722,-2.898
0.109,1.739,-2.864
0.179,1.615,-2.625
0.184,1.379,-2.229
0.144,1.169,-1.758
0.105,0.971,-1.339
0.1,0.756,-1.016
0.117,0.565,-0.75
0.168,0.463,-0.516
0.2,0.398,-0.334
0.196,0.37,-0.172
0.172,0.372,0.004
0.168,0.371,0.169
0.179,0.376,0.309
0.187,0.387,0.442
0.186,0.412,0.574
0.214,0.446,0.663
0.35,0.502,0.663
0.461,0.424,0.704
0.617,0.478,0.82
0.752,0.546,0.853
0.758,0.558,0.848
0.733,0.596,0.828
0.732,0.67,0.817
0.779,0.759,0.766
0.831,0.77,0.655
0.809,0.802,0.545
0.734,0.821,0.346
0.753,0.8,0.055
0.903,0.828,-0.191
1.153,0.806,-0.332
1.339,0.759,-0.456
1.281,0.783,-0.983
1.241,1.058,-2.045
1.174,1.532,-3.454
0.821,1.91,-4.765
0.313,1.76,-5.303
-0.148,1.146,-4.864
-0.173,0.751,-3.897
-0.027,0.296,-3.098
0.17,-0.075,-2.615
0.348,-0.289,-2.283
0.411,-0.404,-2.048
0.315,-0.406,-1.893
0.051,-0.374,-1.794
-0.249,-0.344,-1.645
-0.517,-0.363,-1.424
-0.7,-0.405,-1.143
-0.796,-0.447,-0.844
-0.819,-0.497,-0.596
-0.77,-0.539,-0.444
-0.684,-0.57,-0.375
-0.638,-0.575,-0.324
-0.664,-0.556,-0.265
-0.731,-0.521,-0.204
-0.771,-0.488,-0.156
-0.762,-0.451,-0.128
-0.729,-0.406,-0.091
-0.704,-0.371,-0.041
-0.651,-0.361,0.024
-0.56,-0.354,0.052
-0.503,-0.352,0.001
-0.467,-0.333,-0.131
-0.477,-0.292,-0.356
-0.524,-0.247,-0.657
-0.588,-0.2,-1.069
-0.668,-0.121,-1.546
-0.689,-0.072,-1.976
-0.635,-0.057,-2.387
-0.525,0.053,-2.868
-0.386,0.312,-3.393
-0.177,0.631,-3.877
0.182,0.898,-4.161
0.516,1.064,-4.13
0.712,1.083,-3.756
0.807,1.018,-3.129
0.815,0.897,-2.456
0.766,0.737,-1.821
0.624,0.581,-1.275
0.424,0.447,-0.811
0.286,0.364,-0.422
0.188,0.322,-0.171
0.072,0.326,-0.016
-0.011,0.38,0.076
-0.061,0.462,0.101
-0.047,0.574,0.101
-0.014,0.665,0.121
0.035,0.748,0.21
0.103,0.817,0.346
0.186,0.883,0.496
0.306,0.931,0.615
0.471,0.947,0.685
0.622,0.933,0.73
0.744,0.917,0.788
0.837,0.896,0.854
0.926,0.857,0.923
0.992,0.82,0.998
1.019,0.798,1.028
0.981,0.833,0.901
0.888,0.887,0.547
0.797,0.949,0.062
0.658,1.016,-0.412
0.469,1.011,-0.731
0.353,0.932,-0.764
0.35,0.755,-0.686
0.411,0.55,-0.886
0.54,0.487,-1.476
0.748,0.634,-2.335
0.79,0.925,-3.439
0.554,1.095,-4.491
0.357,0.969,-5.011
0.295,0.63,-4.86
0.305,0.266,-4.23
0.272,-0.018,-3.453
0.199,-0.22,-2.789
0.136,-0.341,-2.353
0.065,-0.399,-2.083
-0.021,-0.432,-1.896
-0.111,-0.474,-1.731
-0.189,-0.535,-1.53
-0.222,-0.606,-1.322
-0.212,-0.671,-1.15
-0.186,-0.722,-0.99
-0.173,-0.779,-0.811
-0.187,-0.835,-0.615
-0.208,-0.89,-0.445
-0.225,-0.919,-0.333
-0.261,-0.912,-0.302
-0.328,-0.877,-0.351
-0.399,-0.807,-0.438
-0.461,-0.717,-0.505
-0.477,-0.636,-0.518
-0.467,-0.539,-0.496
-0.436,-0.468,-0.445
-0.39,-0.418,-0.422
-0.358,-0.355,-0.519
-0.351,-0.267,-0.728
-0.422,-0.163,-1.05
-0.545,-0.01,-1.408
-0.609,0.194,-1.681
-0.583,0.302,-1.812
-0.416,0.325,-1.742
-0.22,0.29,-1.598
-0.073,0.305,-1.687
0.017,0.325,-2.124
0.208,0.482,-2.654
0.448,0.75,-3.138
0.635,0.896,-3.51
0.788,0.93,-3.532
0.813,0.838,-3.186
0.72,0.704,-2.67
0.61,0.557,-2.174
0.521,0.417,-1.743
0.408,0.316,-1.386
0.28,0.249,-1.116
0.173,0.207,-0.941
0.074,0.188,-0.813
-0.036,0.193,-0.659
-0.12,0.219,-0.506
-0.156,0.242,-0.402
-0.139,0.258,-0.34
-0.103,0.314,-0.25
-0.031,0.378,-0.094
0.049,0.413,0.108
0.131,0.465,0.314
0.2,0.557,0.474
0.24,0.613,0.601
0.288,0.649,0.724
0.335,0.706,0.86
0.317,0.74,0.96
0.337,0.774,1.033
0.416,0.803,1.07
0.477,0.818,1.044
0.514,0.828,0.961
0.533,0.824,0.871
0.527,0.845,0.811
0.502,0.879,0.745
0.482,0.884,0.643
0.515,0.826,0.588
0.626,0.739,0.707
0.67,0.624,0.783
0.745,0.596,0.385
0.97,0.897,-0.633
1.074,1.459,-2.123
1.063,2,-4.069
1.134,2.148,-6.05
1.083,1.9,-7.087
0.883,1.317,-6.651
0.751,0.628,-5.37
0.739,-0.01,-4.132
0.774,-0.514,-3.174
0.77,-0.843,-2.469
0.647,-1.004,-2.002
0.55,-1.096,-1.667
0.695,-1.233,-1.367
1.004,-1.426,-1.195
1.104,-1.4,-1.207
0.772,-1.104,-1.228
0.192,-0.804,-1.145
-0.277,-0.604,-0.914
-0.536,-0.496,-0.621
-0.693,-0.445,-0.365
-0.763,-0.439,-0.166
-0.758,-0.439,-0.059
-0.77,-0.4,-0.041
-0.814,-0.339,-0.084
-0.849,-0.28,-0.15
-0.847,-0.238,-0.208
-0.817,-0.197,-0.222
-0.797,-0.163,-0.199
-0.801,-0.143,-0.137
-0.806,-0.118,-0.049
-0.785,-0.095,0.034
-0.725,-0.093,0.09
-0.629,-0.094,0.054
-0.582,-0.117,-0.096
-0.603,-0.125,-0.345
-0.661,-0.059,-0.69
-0.736,0.013,-0.986
-0.781,0.003,-1.071
-0.757,0.133,-1.283
-0.69,0.595,-1.923
-0.496,1.134,-2.828
-0.385,1.607,-3.717
-0.409,1.916,-4.247
-0.437,1.966,-4.192
-0.386,1.789,-3.594
-0.228,1.509,-2.781
-0.09,1.121,-2.095
0.051,0.782,-1.553
0.146,0.513,-1.192
0.169,0.318,-0.951
0.131,0.212,-0.789
0.078,0.152,-0.704
0.025,0.121,-0.653
-0.021,0.101,-0.615
-0.042,0.088,-0.575
-0.048,0.071,-0.523
-0.05,0.079,-0.458
-0.036,0.123,-0.389
-0.015,0.168,-0.336
0.009,0.2,-0.292
0.041,0.253,-0.225
0.073,0.336,-0.141
0.091,0.416,-0.095
0.107,0.517,-0.099
0.155,0.618,-0.127
0.251,0.748,-0.105
0.357,0.877,-0.011
0.466,0.957,0.193
0.562,0.977,0.512
0.558,0.915,0.894
0.51,0.815,1.31
0.484,0.734,1.568
0.541,0.732,1.544
0.615,0.786,1.246
0.654,0.805,0.842
0.751,0.698,0.51
0.92,0.529,0.097
1.029,0.593,-0.624
0.889,0.964,-1.579
0.73,1.415,-2.81
0.768,1.599,-4.494
1.057,1.514,-5.738
1.24,1.012,-5.539
1.122,0.329,-4.28
0.929,-0.173,-2.951
0.81,-0.533,-1.977
0.716,-0.741,-1.464
0.627,-0.801,-1.271
0.493,-0.738,-1.201
0.346,-0.641,-1.126
0.207,-0.549,-1.05
0.06,-0.478,-1.045
-0.078,-0.436,-1.016
-0.243,-0.403,-0.951
-0.395,-0.425,-0.823
-0.521,-0.433,-0.664
-0.642,-0.432,-0.585
-0.721,-0.452,-0.539
-0.771,-0.463,-0.545
-0.794,-0.501,-0.608
-0.782,-0.544,-0.669
-0.753,-0.572,-0.713
-0.743,-0.577,-0.73
-0.719,-0.565,-0.722
-0.69,-0.535,-0.717
-0.695,-0.489,-0.73
-0.746,-0.458,-0.724
-0.793,-0.442,-0.718
-0.811,-0.404,-0.886
-0.818,-0.323,-1.294
-0.775,-0.193,-1.811
-0.789,0.005,-2.322
-0.885,0.248,-2.684
-0.934,0.383,-2.823
-0.871,0.474,-2.881
-0.731,0.685,-3.064
-0.541,1.001,-3.414
-0.379,1.376,-3.79
-0.285,1.714,-4.034
-0.138,1.875,-3.889
0.02,1.77,-3.364
0.128,1.549,-2.743
0.19,1.26,-2.187
0.214,0.972,-1.695
0.22,0.752,-1.267
0.226,0.596,-0.89
0.238,0.512,-0.496
0.253,0.437,-0.117
0.251,0.366,0.219
0.234,0.32,0.479
0.238,0.287,0.62
0.294,0.314,0.641
0.394,0.396,0.603
0.502,0.484,0.565
0.655,0.554,0.578
0.858,0.625,0.658
1.082,0.671,0.78
1.285,0.689,0.93
1.376,0.686,1.084
1.392,0.711,1.222
1.36,0.782,1.328
1.229,0.846,1.308
1.069,0.98,1.126
0.889,1.144,0.804
0.724,1.279,0.458
0.564,1.355,0.166
0.41,1.348,-0.057
0.321,1.228,-0.273
0.309,1.017,-0.421
0.403,0.805,-0.466
0.511,0.614,-0.673
0.552,0.537,-1.425
0.601,0.773,-2.762
0.545,1.14,-4.353
0.233,1.298,-5.523
-0.143,1.11,-5.651
-0.455,0.672,-5.001
-0.559,0.277,-4.058
-0.567,-0.087,-3.309
-0.527,-0.31,-2.799
-0.494,-0.411,-2.472
-0.417,-0.432,-2.233
-0.344,-0.402,-1.975
-0.235,-0.473,-1.787
-0.216,-0.458,-1.671
-0.23,-0.385,-1.478
-0.248,-0.416,-1.227
-0.26,-0.459,-0.941
-0.28,-0.525,-0.661
-0.301,-0.602,-0.417
-0.359,-0.679,-0.19
-0.437,-0.709,0.028
-0.448,-0.726,0.148
-0.433,-0.704,0.144
-0.422,-0.657,0.049
-0.444,-0.595,-0.046
-0.467,-0.551,-0.082
-0.44,-0.536,-0.074
-0.369,-0.541,-0.077
-0.345,-0.537,-0.123
-0.342,-0.532,-0.181
-0.33,-0.528,-0.265
-0.349,-0.51,-0.407
-0.379,-0.46,-0.605
-0.416,-0.346,-0.857
-0.487,-0.166,-1.287
-0.569,0.024,-1.835
-0.591,0.207,-2.243
-0.586,0.4,-2.5
-0.521,0.54,-2.792
-0.249,0.668,-3.09
-0.134,0.981,-3.295
-0.105,1.268,-3.4
-0.015,1.419,-3.299
0.121,1.424,-2.978
0.204,1.301,-2.538
0.169,1.129,-2.059
0.096,0.935,-1.574
0.046,0.744,-1.15
0.019,0.57,-0.843
-0.04,0.439,-0.621
-0.106,0.354,-0.417
-0.119,0.265,-0.168
-0.106,0.189,0.15
0.039,0.138,0.451
0.243,0.066,0.637
0.305,0.077,0.696
0.221,0.137,0.616
0.169,0.184,0.47
0.169,0.29,0.307
0.266,0.352,0.199
0.457,0.437,0.205
0.675,0.513,0.229
0.829,0.487,0.303
0.974,0.473,0.524
1.159,0.518,0.713
1.303,0.534,0.755
1.352,0.608,0.728
1.287,0.714,0.671
1.144,0.826,0.53
0.989,0.93,0.215
0.923,1.018,-0.139
0.977,1.149,-0.334
1.112,1.296,-0.316
1.167,1.397,-0.493
1.063,1.518,-1.091
0.932,1.801,-2.054
0.736,2.066,-3.071
0.363,2.124,-3.875
-0.017,1.961,-4.223
-0.227,1.631,-4.048
-0.337,1.201,-3.564
-0.438,0.765,-3.03
-0.54,0.401,-2.562
-0.595,0.106,-2.252
-0.612,-0.134,-2.048
-0.636,-0.291,-1.869
-0.711,-0.357,-1.745
-0.775,-0.384,-1.668
-0.791,-0.397,-1.593
-0.79,-0.416,-1.479
-0.779,-0.443,-1.314
-0.766,-0.48,-1.122
-0.764,-0.515,-0.933
-0.761,-0.543,-0.768
-0.792,-0.567,-0.624
-0.831,-0.579,-0.496
-0.837,-0.572,-0.397
-0.819,-0.536,-0.357
-0.803,-0.49,-0.364
-0.774,-0.425,-0.366
-0.756,-0.347,-0.348
-0.751,-0.277,-0.301
-0.727,-0.209,-0.237
-0.64,-0.154,-0.178
-0.486,-0.138,-0.191
-0.483,-0.067,-0.349
-0.638,0.057,-0.68
-0.767,0.244,-1.09
-0.779,0.454,-1.5
-0.66,0.521,-1.817
-0.444,0.465,-2.026
-0.279,0.471,-2.293
-0.075,0.591,-2.758
0.295,0.817,-3.326
0.649,1.066,-3.825
0.875,1.202,-4.012
0.97,1.243,-3.791
0.923,1.181,-3.285
0.797,1.022,-2.704
0.622,0.841,-2.179
0.418,0.668,-1.744
0.252,0.516,-1.383
0.131,0.402,-1.066
0.009,0.325,-0.778
-0.103,0.284,-0.532
-0.137,0.235,-0.311
-0.121,0.219,-0.134
-0.073,0.22,0.003
0.001,0.243,0.141
0.053,0.321,0.276
0.068,0.434,0.378
0.105,0.584,0.427
0.192,0.729,0.453
0.304,0.896,0.43
0.401,1.04,0.368
0.493,1.16,0.325
0.612,1.22,0.369
0.779,1.189,0.56
1.011,1.127,0.9
1.257,1.002,1.285
1.397,0.818,1.604
1.332,0.684,1.795
1.173,0.671,1.737
0.974,0.754,1.369
0.874,0.876,0.834
0.87,0.932,0.349
0.929,0.914,0.047
1.122,0.877,-0.15
1.267,0.898,-0.502
1.34,1.046,-1.168
1.551,1.329,-2.254
1.63,1.622,-3.633
1.415,1.595,-4.666
1.247,1.495,-5.12
1.137,1.07,-4.803
1.171,0.57,-3.882
1.166,0.139,-3.002
1.157,-0.167,-2.415
1.193,-0.289,-2.142
1.224,-0.325,-2.161
1.192,-0.335,-2.303
