gFx,gFy,gFz
-0.123,0.19,-0.898
-0.137,0.177,-0.838
-0.151,0.168,-0.811
-0.16,0.156,-0.819
-0.17,0.151,-0.816
-0.176,0.143,-0.796
-0.174,0.135,-0.776
-0.161,0.125,-0.756
-0.153,0.118,-0.746
-0.146,0.114,-0.753
-0.136,0.12,-0.798
-0.146,0.134,-0.855
-0.163,0.152,-0.896
-0.178,0.165,-0.935
-0.19,0.182,-0.959
-0.205,0.188,-0.977
-0.207,0.193,-0.98
-0.204,0.188,-0.97
-0.199,0.181,-0.961
-0.191,0.172,-0.954
-0.189,0.16,-0.94
-0.179,0.155,-0.934
-0.192,0.163,-0.967
-0.213,0.183,-1.02
-0.224,0.196,-1.059
-0.224,0.196,-1.067
-0.231,0.185,-1.032
-0.234,0.16,-0.998
-0.223,0.137,-0.99
-0.207,0.124,-1.002
-0.204,0.117,-1.02
-0.215,0.118,-1.028
-0.231,0.122,-1.023
-0.24,0.124,-1.01
-0.24,0.12,-0.987
-0.237,0.109,-0.951
-0.227,0.089,-0.902
-0.215,0.069,-0.845
-0.199,0.058,-0.787
-0.183,0.055,-0.743
-0.173,0.064,-0.725
-0.169,0.077,-0.736
-0.156,0.092,-0.778
-0.147,0.118,-0.858
-0.144,0.162,-0.965
-0.133,0.2,-1.061
-0.128,0.225,-1.128
-0.127,0.244,-1.169
-0.122,0.244,-1.194
-0.122,0.225,-1.206
-0.145,0.206,-1.242
-0.184,0.195,-1.276
-0.23,0.184,-1.289
-0.257,0.159,-1.27
-0.269,0.119,-1.195
-0.274,0.079,-1.113
-0.282,0.035,-1.039
-0.292,0.007,-0.994
-0.3,0.007,-0.982
-0.319,0.024,-1.011
-0.347,0.049,-1.077
-0.35,0.079,-1.144
-0.329,0.104,-1.177
-0.279,0.118,-1.176
-0.192,0.129,-1.138
-0.089,0.125,-1.078
0.023,0.123,-0.997
0.135,0.133,-0.932
0.215,0.144,-0.883
0.266,0.174,-0.864
0.273,0.211,-0.882
0.255,0.247,-0.905
0.232,0.272,-0.922
0.188,0.296,-0.934
0.128,0.32,-0.955
0.066,0.34,-0.981
0.003,0.349,-1
-0.038,0.341,-0.999
-0.06,0.315,-0.975
-0.076,0.278,-0.925
-0.095,0.235,-0.873
-0.105,0.191,-0.82
-0.111,0.154,-0.762
-0.118,0.112,-0.702
-0.121,0.071,-0.638
-0.122,0.039,-0.58
-0.136,0.008,-0.545
-0.146,-0.008,-0.529
-0.15,-0.019,-0.547
-0.153,-0.024,-0.595
-0.163,-0.027,-0.65
-0.188,-0.033,-0.678
-0.222,-0.043,-0.706
-0.257,-0.035,-0.797
-0.311,-0.01,-0.931
-0.352,0.015,-1.033
-0.36,0.029,-1.098
-0.35,0.036,-1.154
-0.308,0.049,-1.214
-0.269,0.055,-1.266
-0.227,0.069,-1.289
-0.171,0.089,-1.293
-0.131,0.095,-1.283
-0.108,0.102,-1.276
-0.09,0.115,-1.309
-0.071,0.143,-1.382
-0.055,0.188,-1.464
-0.039,0.245,-1.538
-0.027,0.28,-1.577
-0.012,0.279,-1.56
-0.013,0.254,-1.515
-0.027,0.238,-1.502
-0.041,0.245,-1.534
-0.045,0.287,-1.572
-0.036,0.325,-1.584
-0.021,0.36,-1.529
-0.033,0.372,-1.439
-0.034,0.361,-1.346
-0.021,0.343,-1.26
-0.01,0.306,-1.194
0.001,0.27,-1.122
-0.002,0.227,-1.048
-0.003,0.192,-0.973
0.001,0.16,-0.913
0.01,0.125,-0.877
0.027,0.098,-0.853
0.04,0.079,-0.83
0.045,0.074,-0.811
0.044,0.08,-0.805
0.022,0.08,-0.803
0.005,0.078,-0.804
0,0.074,-0.833
0.01,0.067,-0.865
0.03,0.07,-0.876
0.033,0.072,-0.858
0.03,0.08,-0.803
0.039,0.09,-0.726
0.062,0.096,-0.647
0.104,0.107,-0.582
0.13,0.092,-0.519
0.169,0.106,-0.456
0.174,0.129,-0.429
0.156,0.154,-0.416
0.151,0.181,-0.422
0.145,0.201,-0.452
0.152,0.227,-0.504
0.17,0.267,-0.601
0.168,0.292,-0.707
0.184,0.315,-0.793
0.195,0.32,-0.83
0.194,0.328,-0.834
0.182,0.324,-0.81
0.19,0.309,-0.758
0.23,0.3,-0.704
0.259,0.283,-0.682
0.277,0.267,-0.697
0.288,0.273,-0.752
0.313,0.318,-0.851
0.309,0.362,-1.003
0.275,0.409,-1.162
0.23,0.466,-1.306
0.168,0.506,-1.448
0.116,0.548,-1.6
0.109,0.609,-1.716
0.13,0.611,-1.733
0.172,0.583,-1.642
0.213,0.547,-1.52
0.247,0.499,-1.414
0.295,0.445,-1.332
0.327,0.372,-1.268
0.317,0.291,-1.196
0.274,0.207,-1.123
0.186,0.127,-1.057
0.069,0.07,-0.98
-0.045,0.023,-0.92
-0.13,-0.022,-0.872
-0.181,-0.059,-0.82
-0.217,-0.097,-0.761
-0.24,-0.136,-0.712
-0.249,-0.165,-0.686
-0.246,-0.183,-0.667
-0.234,-0.191,-0.678
-0.235,-0.188,-0.714
-0.252,-0.164,-0.743
-0.258,-0.132,-0.772
-0.254,-0.095,-0.799
-0.244,-0.058,-0.815
-0.219,-0.03,-0.813
-0.188,-0.006,-0.812
-0.151,0.023,-0.842
-0.114,0.045,-0.903
-0.073,0.067,-0.978
-0.042,0.088,-1.047
-0.034,0.112,-1.108
-0.036,0.14,-1.161
-0.03,0.163,-1.187
-0.016,0.174,-1.189
0.001,0.181,-1.182
0.02,0.186,-1.175
0.043,0.199,-1.174
0.058,0.208,-1.168
0.071,0.216,-1.159
0.09,0.226,-1.17
0.116,0.234,-1.165
0.151,0.267,-1.12
0.192,0.274,-1.058
0.213,0.232,-1.012
0.234,0.197,-1.018
0.279,0.203,-1.085
0.306,0.231,-1.214
0.284,0.306,-1.368
0.212,0.448,-1.542
0.103,0.587,-1.709
0.022,0.659,-1.785
-0.007,0.656,-1.745
-0.006,0.611,-1.621
-0.002,0.551,-1.478
-0.007,0.492,-1.354
-0.026,0.44,-1.229
-0.048,0.385,-1.122
-0.063,0.328,-1.038
-0.079,0.277,-0.968
-0.097,0.23,-0.903
-0.107,0.181,-0.851
-0.102,0.133,-0.811
-0.102,0.09,-0.77
-0.099,0.056,-0.723
-0.093,0.029,-0.677
-0.088,0.008,-0.646
-0.079,-0.01,-0.628
-0.067,-0.027,-0.607
-0.049,-0.042,-0.575
-0.041,-0.062,-0.559
-0.046,-0.077,-0.555
-0.048,-0.074,-0.559
-0.046,-0.069,-0.581
-0.03,-0.065,-0.599
-0.01,-0.057,-0.602
-0.003,-0.048,-0.606
0.01,-0.027,-0.616
0.035,0.002,-0.659
0.063,0.035,-0.721
0.076,0.077,-0.782
0.058,0.132,-0.842
0.021,0.199,-0.92
-0.012,0.255,-1.019
0,0.295,-1.081
0.041,0.305,-1.076
0.106,0.3,-1.045
0.166,0.286,-0.998
0.187,0.246,-0.946
0.192,0.22,-0.908
0.184,0.206,-0.9
0.171,0.198,-0.911
0.185,0.21,-0.905
0.222,0.199,-0.895
0.292,0.2,-0.947
0.335,0.27,-1.125
0.279,0.384,-1.416
0.171,0.541,-1.731
0.06,0.667,-1.911
0.01,0.697,-1.924
0.039,0.686,-1.847
0.096,0.645,-1.733
0.155,0.565,-1.573
0.206,0.487,-1.392
0.223,0.411,-1.218
0.217,0.329,-1.044
0.209,0.246,-0.896
0.19,0.168,-0.814
0.164,0.104,-0.781
0.131,0.049,-0.768
0.083,0.004,-0.745
0.036,-0.031,-0.708
-0.01,-0.066,-0.674
-0.049,-0.1,-0.64
-0.075,-0.139,-0.613
-0.103,-0.168,-0.591
-0.146,-0.18,-0.583
-0.178,-0.197,-0.587
-0.188,-0.195,-0.603
-0.184,-0.194,-0.638
-0.175,-0.196,-0.653
-0.155,-0.195,-0.648
-0.142,-0.184,-0.664
-0.151,-0.16,-0.706
-0.158,-0.13,-0.752
-0.154,-0.11,-0.797
-0.134,-0.08,-0.829
-0.127,-0.053,-0.88
-0.119,-0.034,-0.926
-0.083,-0.028,-0.932
-0.027,-0.027,-0.932
0.023,-0.01,-0.96
0.042,0.005,-1.008
0.067,0.018,-1.045
0.095,0.031,-1.055
0.116,0.059,-1.083
0.13,0.094,-1.147
0.137,0.109,-1.201
0.152,0.122,-1.227
0.161,0.123,-1.236
0.158,0.124,-1.244
0.15,0.12,-1.243
0.15,0.105,-1.23
0.164,0.084,-1.197
0.179,0.057,-1.153
0.185,0.02,-1.123
0.181,0,-1.15
0.163,0.035,-1.261
0.125,0.105,-1.392
0.087,0.157,-1.488
0.083,0.203,-1.516
0.08,0.224,-1.486
0.062,0.218,-1.43
0.055,0.218,-1.371
0.051,0.217,-1.327
0.055,0.212,-1.303
0.053,0.208,-1.271
0.031,0.206,-1.22
0.012,0.205,-1.17
0.002,0.205,-1.133
-0.008,0.194,-1.106
-0.007,0.182,-1.073
-0.001,0.165,-1.027
0.005,0.141,-0.963
0.013,0.119,-0.898
0.018,0.099,-0.843
0.018,0.079,-0.784
0.016,0.06,-0.723
0.017,0.038,-0.666
0.022,0.017,-0.625
0.035,-0.004,-0.603
0.066,-0.023,-0.598
0.092,-0.036,-0.586
0.105,-0.054,-0.562
0.122,-0.064,-0.542
0.13,-0.062,-0.546
0.108,-0.06,-0.553
0.096,-0.042,-0.578
0.088,-0.022,-0.652
0.082,-0.006,-0.742
0.088,0.013,-0.808
0.101,0.024,-0.85
0.11,0.032,-0.873
0.116,0.028,-0.864
0.131,0.02,-0.85
0.141,0.011,-0.842
0.134,0.008,-0.83
0.126,0.002,-0.806
0.123,-0.001,-0.779
0.134,0.003,-0.768
0.145,-0.001,-0.762
0.149,0.001,-0.77
0.152,0.017,-0.817
0.137,0.034,-0.89
0.124,0.064,-0.957
0.149,0.075,-1.027
0.25,0.099,-1.097
0.334,0.135,-1.234
0.318,0.181,-1.398
0.233,0.291,-1.557
0.106,0.37,-1.688
0.024,0.408,-1.754
0,0.406,-1.722
0.023,0.367,-1.589
0.058,0.31,-1.427
0.091,0.241,-1.241
0.126,0.179,-1.055
0.14,0.142,-0.921
0.136,0.137,-0.86
0.131,0.153,-0.865
0.123,0.179,-0.897
0.099,0.194,-0.935
0.078,0.187,-0.953
0.051,0.168,-0.941
0.022,0.132,-0.906
-0.013,0.097,-0.843
-0.043,0.064,-0.792
-0.047,0.035,-0.769
-0.034,0.008,-0.756
-0.023,-0.003,-0.76
-0.046,-0.004,-0.797
-0.081,-0.003,-0.816
-0.123,-0.004,-0.824
-0.147,-0.019,-0.825
-0.141,-0.029,-0.817
-0.141,-0.032,-0.82
-0.164,-0.035,-0.817
-0.171,-0.04,-0.796
-0.154,-0.054,-0.761
-0.132,-0.067,-0.744
-0.121,-0.067,-0.766
-0.099,-0.037,-0.84
-0.091,-0.009,-0.936
-0.081,0.012,-0.996
-0.063,0.033,-1.043
-0.051,0.047,-1.102
-0.04,0.072,-1.154
-0.021,0.091,-1.203
-0.007,0.114,-1.259
-0.004,0.138,-1.306
-0.007,0.159,-1.328
-0.01,0.177,-1.321
-0.004,0.184,-1.283
0.034,0.183,-1.23
0.076,0.175,-1.197
0.115,0.166,-1.181
0.133,0.156,-1.156
0.135,0.14,-1.103
0.14,0.132,-1.039
0.141,0.122,-0.997
0.133,0.135,-1.011
0.112,0.177,-1.108
0.092,0.253,-1.267
0.051,0.366,-1.462
0,0.469,-1.632
-0.038,0.529,-1.717
-0.049,0.554,-1.706
-0.039,0.548,-1.625
-0.027,0.516,-1.508
-0.009,0.481,-1.407
-0.005,0.446,-1.324
-0.007,0.414,-1.242
-0.011,0.38,-1.159
-0.008,0.343,-1.076
-0.005,0.307,-1.004
-0.005,0.265,-0.937
-0.009,0.225,-0.866
-0.007,0.192,-0.801
-0.013,0.157,-0.742
-0.017,0.13,-0.69
-0.014,0.102,-0.65
-0.023,0.069,-0.622
-0.022,0.038,-0.591
-0.011,0.001,-0.551
0.026,-0.027,-0.514
0.058,-0.057,-0.488
0.066,-0.08,-0.471
0.067,-0.092,-0.457
0.061,-0.113,-0.455
0.04,-0.121,-0.468
0.02,-0.123,-0.513
0.006,-0.121,-0.566
0.006,-0.11,-0.615
0.002,-0.101,-0.644
-0.008,-0.094,-0.645
-0.003,-0.086,-0.657
0,-0.077,-0.708
-0.004,-0.058,-0.757
-0.015,-0.02,-0.823
-0.045,0.023,-0.933
-0.063,0.067,-1.04
-0.057,0.1,-1.106
-0.036,0.12,-1.105
-0.017,0.128,-1.054
0.01,0.133,-0.998
0.042,0.133,-0.941
0.076,0.129,-0.916
0.08,0.13,-0.936
0.065,0.141,-0.992
0.06,0.152,-1.055
0.088,0.183,-1.136
0.147,0.22,-1.221
0.203,0.242,-1.29
0.216,0.265,-1.349
0.192,0.292,-1.396
0.148,0.311,-1.426
0.103,0.314,-1.425
0.091,0.305,-1.381
0.105,0.271,-1.291
0.126,0.232,-1.182
0.151,0.184,-1.061
0.177,0.123,-0.916
0.206,0.073,-0.786
0.237,0.05,-0.708
0.259,0.058,-0.698
0.262,0.091,-0.793
0.223,0.147,-0.973
0.146,0.204,-1.135
0.055,0.249,-1.258
-0.022,0.253,-1.303
-0.059,0.223,-1.271
-0.058,0.169,-1.212
-0.062,0.1,-1.093
-0.075,0.047,-0.965
-0.102,0.001,-0.881
-0.126,-0.027,-0.844
-0.144,-0.044,-0.856
-0.159,-0.048,-0.883
-0.164,-0.047,-0.887
-0.163,-0.051,-0.852
-0.153,-0.063,-0.782
-0.136,-0.079,-0.704
-0.114,-0.086,-0.636
-0.1,-0.085,-0.596
-0.083,-0.078,-0.604
-0.048,-0.052,-0.656
-0.031,-0.027,-0.717
-0.031,0.009,-0.759
-0.021,0.044,-0.806
0.005,0.071,-0.857
0.032,0.107,-0.925
0.039,0.132,-1.012
0.039,0.165,-1.106
0.029,0.198,-1.188
0.015,0.235,-1.256
-0.001,0.261,-1.305
0.014,0.28,-1.316
0.049,0.282,-1.311
0.086,0.277,-1.293
0.12,0.265,-1.262
0.148,0.244,-1.228
0.175,0.228,-1.185
0.188,0.217,-1.154
0.196,0.205,-1.122
0.206,0.19,-1.082
0.209,0.181,-1.081
0.18,0.197,-1.126
0.106,0.217,-1.185
0.021,0.254,-1.257
-0.048,0.287,-1.31
-0.093,0.308,-1.32
-0.128,0.311,-1.288
-0.143,0.3,-1.239
-0.146,0.285,-1.198
-0.143,0.264,-1.155
-0.131,0.254,-1.126
-0.119,0.253,-1.127
-0.104,0.265,-1.158
-0.078,0.28,-1.206
-0.049,0.28,-1.23
-0.034,0.273,-1.225
-0.021,0.251,-1.208
0.003,0.218,-1.163
0.02,0.182,-1.095
0.021,0.151,-1.026
0.009,0.132,-0.977
-0.017,0.12,-0.939
-0.043,0.109,-0.888
-0.062,0.098,-0.834
-0.077,0.083,-0.787
-0.085,0.07,-0.743
-0.087,0.056,-0.69
-0.085,0.039,-0.64
-0.071,0.02,-0.596
-0.049,0.009,-0.565
-0.021,-0.006,-0.564
-0.002,-0.023,-0.569
0.007,-0.033,-0.558
-0.006,-0.034,-0.55
-0.016,-0.039,-0.552
-0.012,-0.037,-0.57
-0.023,-0.024,-0.612
-0.034,0.002,-0.66
-0.039,0.032,-0.714
-0.035,0.061,-0.766
-0.025,0.087,-0.808
-0.021,0.107,-0.848
-0.02,0.131,-0.882
-0.018,0.148,-0.925
-0.018,0.165,-0.966
-0.023,0.18,-0.981
-0.019,0.191,-0.965
-0.013,0.191,-0.948
0.001,0.177,-0.937
0.025,0.165,-0.931
0.044,0.151,-0.939
0.08,0.145,-0.955
0.153,0.139,-0.979
0.22,0.132,-1.037
0.236,0.152,-1.135
0.193,0.189,-1.224
0.113,0.253,-1.35
0.03,0.322,-1.517
-0.038,0.37,-1.64
-0.057,0.383,-1.669
-0.031,0.365,-1.59
0.011,0.319,-1.443
0.065,0.258,-1.259
0.121,0.208,-1.096
0.159,0.177,-0.997
0.175,0.163,-0.92
0.169,0.163,-0.885
0.148,0.168,-0.919
0.124,0.178,-0.978
0.088,0.19,-1.015
0.033,0.189,-1.014
-0.02,0.175,-0.975
-0.058,0.158,-0.929
-0.082,0.135,-0.894
-0.082,0.112,-0.864
-0.073,0.086,-0.824
-0.078,0.065,-0.786
-0.096,0.054,-0.75
-0.113,0.048,-0.732
-0.125,0.05,-0.729
-0.137,0.05,-0.739
-0.141,0.046,-0.738
-0.133,0.043,-0.716
-0.131,0.045,-0.696
-0.135,0.049,-0.697
-0.126,0.053,-0.698
-0.106,0.065,-0.716
-0.104,0.091,-0.773
-0.106,0.118,-0.825
-0.104,0.15,-0.883
-0.116,0.178,-0.937
-0.111,0.197,-0.969
-0.09,0.207,-0.978
-0.059,0.211,-0.984
-0.029,0.213,-1.005
-0.005,0.218,-1.045
0.008,0.226,-1.084
0,0.237,-1.115
-0.007,0.265,-1.168
-0.004,0.285,-1.233
0.015,0.301,-1.286
0.039,0.301,-1.278
0.07,0.28,-1.219
0.107,0.261,-1.168
0.135,0.231,-1.123
0.165,0.195,-1.084
0.185,0.174,-1.092
0.192,0.175,-1.129
0.199,0.206,-1.193
0.178,0.263,-1.307
0.12,0.372,-1.5
0.033,0.467,-1.686
-0.026,0.521,-1.767
-0.051,0.534,-1.728
-0.059,0.513,-1.61
-0.049,0.471,-1.458
-0.041,0.419,-1.332
-0.038,0.372,-1.229
-0.039,0.338,-1.145
-0.042,0.312,-1.093
-0.029,0.293,-1.058
0.003,0.265,-1.03
0.031,0.231,-0.997
0.045,0.195,-0.942
0.05,0.161,-0.889
0.052,0.128,-0.848
0.054,0.095,-0.813
0.049,0.072,-0.783
0.03,0.053,-0.756
0.01,0.038,-0.732
-0.009,0.029,-0.705
-0.028,0.025,-0.687
-0.038,0.021,-0.674
-0.051,0.016,-0.658
-0.059,0.005,-0.632
-0.053,-0.002,-0.587
-0.046,-0.008,-0.545
-0.042,-0.021,-0.516
-0.037,-0.029,-0.491
-0.034,-0.031,-0.489
-0.02,-0.032,-0.516
-0.009,-0.024,-0.552
0.004,-0.006,-0.607
0,0.034,-0.688
-0.035,0.099,-0.81
-0.081,0.164,-0.945
-0.11,0.214,-1.037
-0.107,0.235,-1.051
-0.099,0.225,-0.995
-0.073,0.198,-0.929
-0.037,0.173,-0.878
-0.01,0.154,-0.85
0.013,0.145,-0.85
0.028,0.157,-0.863
0.026,0.173,-0.9
0.017,0.188,-0.962
-0.01,0.205,-1.054
-0.032,0.209,-1.128
-0.019,0.193,-1.128
0.028,0.164,-1.075
0.091,0.119,-0.985
0.157,0.094,-0.929
0.193,0.111,-0.975
0.178,0.168,-1.141
0.116,0.26,-1.361
0.03,0.38,-1.609
-0.039,0.447,-1.775
-0.059,0.454,-1.793
-0.035,0.419,-1.682
0.005,0.357,-1.521
0.035,0.299,-1.344
0.063,0.241,-1.183
0.102,0.185,-1.041
0.148,0.138,-0.924
0.189,0.098,-0.855
0.217,0.066,-0.828
0.22,0.043,-0.818
0.198,0.023,-0.801
0.161,0.006,-0.774
0.109,-0.01,-0.746
0.055,-0.026,-0.726
0.008,-0.039,-0.693
-0.034,-0.049,-0.655
-0.071,-0.06,-0.624
-0.095,-0.071,-0.598
-0.105,-0.084,-0.568
-0.106,-0.099,-0.552
-0.106,-0.111,-0.562
-0.108,-0.116,-0.589
-0.125,-0.117,-0.631
-0.151,-0.099,-0.689
-0.17,-0.084,-0.757
-0.171,-0.08,-0.795
-0.156,-0.069,-0.82
-0.143,-0.049,-0.883
-0.139,-0.022,-0.959
-0.142,0.016,-1.055
-0.142,0.061,-1.147
-0.132,0.101,-1.211
-0.111,0.123,-1.253
-0.083,0.139,-1.272
-0.058,0.15,-1.285
-0.039,0.16,-1.285
-0.017,0.174,-1.276
0.014,0.191,-1.287
0.041,0.204,-1.315
0.05,0.214,-1.321
0.06,0.218,-1.303
0.085,0.214,-1.275
0.116,0.199,-1.253
0.139,0.186,-1.242
0.147,0.17,-1.236
0.152,0.156,-1.218
0.157,0.143,-1.19
0.149,0.141,-1.185
0.127,0.159,-1.216
0.093,0.198,-1.28
0.042,0.25,-1.349
-0.005,0.293,-1.381
-0.046,0.317,-1.375
-0.075,0.315,-1.323
-0.08,0.3,-1.233
-0.076,0.277,-1.144
-0.062,0.269,-1.089
-0.054,0.259,-1.08
-0.049,0.257,-1.097
-0.055,0.257,-1.112
-0.057,0.256,-1.126
-0.04,0.247,-1.132
-0.003,0.223,-1.125
0.037,0.199,-1.108
0.055,0.173,-1.079
0.058,0.152,-1.04
0.054,0.138,-0.997
0.042,0.123,-0.954
0.038,0.109,-0.908
0.033,0.095,-0.873
0.025,0.072,-0.853
0.022,0.039,-0.818
0.038,0.011,-0.756
0.051,-0.025,-0.685
0.057,-0.057,-0.602
0.058,-0.084,-0.51
0.058,-0.111,-0.439
0.061,-0.137,-0.388
0.059,-0.155,-0.358
0.047,-0.17,-0.337
0.028,-0.173,-0.331
0.014,-0.169,-0.339
0.027,-0.156,-0.369
0.05,-0.143,-0.44
0.077,-0.108,-0.559
0.068,-0.068,-0.705
0.051,-0.034,-0.815
0.048,0,-0.89
0.041,0.019,-0.972
0.058,0.032,-1.06
0.087,0.047,-1.135
0.088,0.057,-1.207
0.066,0.055,-1.245
0.057,0.05,-1.185
0.055,0.034,-1.084
0.055,0.019,-1.05
0.065,0.002,-1.058
0.08,-0.004,-1.092
0.09,0.012,-1.168
0.125,0.042,-1.251
0.164,0.081,-1.333
0.171,0.114,-1.452
0.159,0.146,-1.592
0.149,0.198,-1.716
0.139,0.248,-1.82
0.133,0.276,-1.876
0.137,0.256,-1.849
0.152,0.217,-1.742
0.175,0.175,-1.6
0.203,0.137,-1.451
0.236,0.108,-1.322
0.279,0.089,-1.235
0.309,0.076,-1.169
0.308,0.066,-1.09
0.265,0.056,-1
0.213,0.04,-0.898
0.175,0.021,-0.804
0.148,-0.002,-0.729
0.118,-0.016,-0.666
0.073,-0.025,-0.619
0.024,-0.022,-0.584
-0.012,-0.012,-0.564
-0.042,-0.005,-0.552
-0.064,-0.002,-0.522
-0.076,-0.006,-0.486
-0.076,-0.013,-0.446
-0.081,-0.036,-0.399
-0.079,-0.049,-0.343
-0.084,-0.069,-0.299
-0.096,-0.083,-0.28
-0.101,-0.087,-0.252
-0.093,-0.105,-0.211
-0.072,-0.106,-0.187
-0.054,-0.104,-0.216
-0.047,-0.094,-0.305
-0.045,-0.073,-0.398
-0.027,-0.031,-0.511
-0.029,0.002,-0.658
-0.076,0.044,-0.795
-0.111,0.102,-0.95
-0.133,0.158,-1.148
-0.153,0.189,-1.329
-0.148,0.209,-1.424
-0.134,0.211,-1.449
-0.122,0.197,-1.445
-0.09,0.184,-1.434
-0.051,0.162,-1.436
-0.015,0.147,-1.45
0.028,0.147,-1.484
0.062,0.153,-1.528
0.094,0.154,-1.544
0.135,0.166,-1.533
0.15,0.191,-1.541
0.129,0.216,-1.559
0.107,0.226,-1.536
0.092,0.221,-1.471
0.071,0.223,-1.399
0.037,0.227,-1.346
-0.004,0.232,-1.316
-0.053,0.245,-1.301
-0.102,0.258,-1.275
-0.121,0.27,-1.229
-0.121,0.272,-1.186
-0.116,0.269,-1.152
-0.117,0.258,-1.12
-0.113,0.256,-1.085
-0.101,0.256,-1.053
-0.078,0.253,-1.02
-0.053,0.253,-0.989
-0.037,0.254,-0.964
-0.012,0.254,-0.946
0.017,0.253,-0.931
0.021,0.249,-0.917
0.019,0.238,-0.898
0.027,0.226,-0.875
0.029,0.21,-0.868
0.031,0.187,-0.861
0.04,0.165,-0.841
0.051,0.142,-0.813
0.059,0.113,-0.769
0.059,0.086,-0.698
0.055,0.058,-0.63
0.052,0.029,-0.576
0.054,0.002,-0.52
0.068,-0.021,-0.466
0.082,-0.046,-0.43
0.081,-0.062,-0.411
0.068,-0.063,-0.412
0.045,-0.049,-0.468
0.023,-0.033,-0.568
0.023,-0.019,-0.647
0.022,0.001,-0.693
0.019,0.018,-0.729
0.025,0.033,-0.777
0.03,0.055,-0.815
0.022,0.089,-0.883
0.005,0.119,-0.987
-0.004,0.142,-1.089
-0.002,0.165,-1.174
0.002,0.18,-1.237
0.002,0.187,-1.261
0.009,0.204,-1.271
0.022,0.223,-1.276
0.033,0.232,-1.277
0.045,0.234,-1.284
0.051,0.237,-1.302
0.051,0.231,-1.316
0.071,0.229,-1.307
0.111,0.23,-1.283
0.149,0.225,-1.266
0.166,0.224,-1.277
0.142,0.232,-1.312
0.091,0.247,-1.347
0.032,0.259,-1.372
-0.008,0.262,-1.377
-0.02,0.239,-1.329
0.001,0.205,-1.235
0.027,0.172,-1.138
0.045,0.13,-1.052
0.112,0.099,-0.979
0.177,0.085,-0.945
0.216,0.102,-0.974
0.239,0.145,-1.039
0.245,0.195,-1.108
0.233,0.233,-1.154
0.2,0.253,-1.174
0.143,0.271,-1.181
0.065,0.28,-1.169
-0.018,0.267,-1.134
-0.088,0.256,-1.071
-0.142,0.229,-1
-0.174,0.192,-0.925
-0.19,0.164,-0.862
-0.204,0.133,-0.81
-0.213,0.103,-0.749
-0.213,0.074,-0.677
-0.209,0.043,-0.605
-0.193,0.018,-0.54
-0.18,0.001,-0.496
-0.179,-0.014,-0.481
-0.174,-0.017,-0.484
-0.164,-0.012,-0.514
-0.153,-0.008,-0.559
-0.149,0.002,-0.582
-0.149,0.028,-0.626
-0.164,0.056,-0.705
-0.173,0.081,-0.795
-0.138,0.11,-0.882
-0.1,0.121,-0.922
-0.067,0.121,-0.903
-0.021,0.105,-0.849
0.019,0.08,-0.819
0.042,0.063,-0.814
0.066,0.065,-0.834
0.093,0.074,-0.897
0.118,0.094,-0.975
0.148,0.135,-1.073
0.206,0.173,-1.194
0.31,0.21,-1.305
0.454,0.232,-1.415
0.57,0.248,-1.525
0.617,0.274,-1.622
0.616,0.318,-1.691
0.571,0.348,-1.731
0.504,0.343,-1.697
0.499,0.366,-1.565
0.431,0.287,-1.425
0.362,0.233,-1.287
0.315,0.186,-1.134
0.268,0.13,-0.996
0.236,0.098,-0.893
0.2,0.078,-0.837
0.165,0.067,-0.838
0.143,0.075,-0.884
0.13,0.105,-0.959
0.125,0.146,-1.05
0.121,0.184,-1.117
0.118,0.209,-1.152
0.12,0.219,-1.154
0.119,0.219,-1.125
0.104,0.213,-1.081
0.085,0.201,-1.042
0.087,0.182,-1.015
0.099,0.159,-0.989
0.098,0.126,-0.941
0.095,0.092,-0.876
0.076,0.051,-0.794
0.058,0.018,-0.716
0.041,-0.004,-0.676
0.011,-0.027,-0.666
-0.016,-0.033,-0.663
-0.037,-0.034,-0.671
-0.057,-0.042,-0.69
-0.082,-0.038,-0.701
-0.113,-0.027,-0.723
-0.134,-0.013,-0.763
-0.118,-0.001,-0.802
-0.077,0.012,-0.82
-0.044,0.043,-0.817
-0.024,0.067,-0.842
-0.003,0.094,-0.886
0.018,0.129,-0.914
0.042,0.146,-0.918
0.075,0.159,-0.901
0.103,0.185,-0.902
0.101,0.203,-0.922
0.076,0.217,-0.949
0.064,0.224,-0.974
0.063,0.212,-0.97
0.069,0.173,-0.939
0.069,0.127,-0.891
0.058,0.093,-0.837
0.046,0.077,-0.791
0.065,0.073,-0.767
0.113,0.071,-0.779
0.165,0.09,-0.826
0.191,0.135,-0.931
0.178,0.228,-1.132
0.123,0.351,-1.366
0.041,0.502,-1.628
-0.08,0.611,-1.883
-0.169,0.647,-2.007
-0.182,0.611,-1.951
-0.107,0.53,-1.745
-0.012,0.425,-1.506
0.079,0.328,-1.282
0.172,0.242,-1.098
0.227,0.17,-0.976
0.249,0.119,-0.908
0.249,0.086,-0.88
0.239,0.063,-0.855
0.214,0.04,-0.811
0.175,0.013,-0.756
0.133,-0.01,-0.696
0.083,-0.031,-0.645
0.034,-0.05,-0.606
-0.004,-0.062,-0.577
-0.038,-0.074,-0.563
-0.067,-0.081,-0.55
-0.093,-0.08,-0.555
-0.123,-0.075,-0.586
