gFx,gFy,gFz
0.467,-0.149,0.131
0.482,-0.152,0.118
0.522,-0.146,0.094
0.55,-0.127,0.043
0.551,-0.073,-0.027
0.528,-0.013,-0.144
0.483,0.053,-0.275
0.439,0.118,-0.372
0.413,0.178,-0.463
0.382,0.231,-0.597
0.326,0.29,-0.795
0.266,0.338,-1.047
0.219,0.39,-1.258
0.217,0.416,-1.415
0.243,0.417,-1.506
0.232,0.419,-1.542
0.134,0.434,-1.609
0.015,0.415,-1.734
-0.053,0.382,-1.857
-0.073,0.325,-1.939
-0.077,0.252,-1.955
-0.08,0.17,-1.894
-0.059,0.098,-1.776
-0.075,0.04,-1.676
-0.127,-0.015,-1.644
-0.179,-0.057,-1.636
-0.223,-0.089,-1.642
-0.257,-0.121,-1.637
-0.296,-0.145,-1.615
-0.342,-0.167,-1.582
-0.392,-0.186,-1.526
-0.444,-0.189,-1.483
-0.501,-0.175,-1.45
-0.552,-0.15,-1.452
-0.582,-0.119,-1.512
-0.575,-0.08,-1.544
-0.554,-0.058,-1.527
-0.542,-0.046,-1.475
-0.532,-0.019,-1.44
-0.513,0.01,-1.423
-0.469,0.038,-1.434
-0.408,0.065,-1.485
-0.346,0.102,-1.53
-0.306,0.135,-1.558
-0.248,0.159,-1.551
-0.152,0.178,-1.514
-0.074,0.196,-1.488
-0.026,0.211,-1.469
0.038,0.222,-1.43
0.128,0.229,-1.374
0.199,0.232,-1.298
0.235,0.232,-1.18
0.263,0.223,-1.073
0.292,0.216,-1.01
0.317,0.233,-0.939
0.352,0.241,-0.871
0.41,0.226,-0.807
0.471,0.222,-0.724
0.515,0.194,-0.641
0.543,0.175,-0.564
0.557,0.148,-0.491
0.548,0.127,-0.423
0.545,0.115,-0.361
0.563,0.095,-0.304
0.577,0.068,-0.249
0.58,0.038,-0.184
0.577,0.015,-0.129
0.577,-0.007,-0.096
0.569,-0.024,-0.07
0.557,-0.043,-0.05
0.564,-0.053,-0.019
0.562,-0.052,-0.001
0.547,-0.029,-0.008
0.522,0.005,-0.066
0.508,0.031,-0.153
0.51,0.055,-0.237
0.491,0.084,-0.323
0.468,0.115,-0.442
0.448,0.146,-0.581
0.418,0.179,-0.699
0.391,0.211,-0.813
0.349,0.244,-0.942
0.262,0.28,-1.092
0.169,0.299,-1.228
0.105,0.302,-1.35
0.061,0.282,-1.468
0.041,0.255,-1.552
0.027,0.222,-1.592
-0.005,0.185,-1.595
-0.03,0.157,-1.586
-0.061,0.138,-1.582
-0.108,0.12,-1.589
-0.162,0.109,-1.603
-0.221,0.092,-1.616
-0.282,0.081,-1.625
-0.342,0.068,-1.618
-0.394,0.052,-1.595
-0.43,0.036,-1.552
-0.46,0.025,-1.516
-0.493,0.012,-1.487
-0.526,-0.005,-1.458
-0.556,-0.028,-1.429
-0.564,-0.043,-1.41
-0.542,-0.05,-1.39
-0.497,-0.044,-1.365
-0.463,-0.028,-1.375
-0.46,-0.014,-1.396
-0.459,0.01,-1.382
-0.443,0.028,-1.355
-0.43,0.046,-1.347
-0.414,0.064,-1.356
-0.381,0.083,-1.355
-0.352,0.094,-1.344
-0.337,0.12,-1.361
-0.344,0.152,-1.416
-0.335,0.179,-1.462
-0.286,0.202,-1.488
-0.228,0.212,-1.496
-0.176,0.222,-1.466
-0.123,0.226,-1.409
-0.05,0.236,-1.336
0.037,0.245,-1.285
0.07,0.242,-1.276
0.069,0.243,-1.285
0.092,0.261,-1.295
0.149,0.272,-1.256
0.198,0.277,-1.188
0.223,0.28,-1.093
0.241,0.279,-0.987
0.293,0.287,-0.9
0.352,0.264,-0.822
0.371,0.258,-0.743
0.404,0.253,-0.658
0.483,0.244,-0.595
0.558,0.217,-0.535
0.597,0.204,-0.477
0.584,0.191,-0.431
0.574,0.167,-0.4
0.564,0.149,-0.376
0.532,0.12,-0.335
0.505,0.089,-0.291
0.491,0.06,-0.247
0.486,0.029,-0.217
0.505,0.006,-0.197
0.55,-0.026,-0.191
0.61,-0.051,-0.19
0.656,-0.055,-0.186
0.67,-0.05,-0.194
0.656,-0.024,-0.225
0.632,0.024,-0.292
0.599,0.05,-0.403
0.603,0.084,-0.511
0.621,0.111,-0.607
0.582,0.143,-0.713
0.514,0.18,-0.842
0.451,0.226,-0.989
0.376,0.262,-1.155
0.292,0.276,-1.316
0.227,0.281,-1.432
0.186,0.268,-1.472
0.145,0.247,-1.471
0.105,0.228,-1.446
0.077,0.207,-1.414
0.041,0.199,-1.391
-0.017,0.188,-1.412
-0.085,0.184,-1.439
-0.136,0.176,-1.467
-0.188,0.17,-1.501
-0.252,0.16,-1.541
-0.312,0.139,-1.569
-0.362,0.13,-1.568
-0.444,0.108,-1.558
-0.516,0.084,-1.543
-0.561,0.06,-1.492
-0.57,0.041,-1.423
-0.577,0.03,-1.388
-0.601,0.015,-1.403
-0.607,0.016,-1.424
-0.59,0.02,-1.433
-0.555,0.032,-1.428
-0.567,0.037,-1.44
-0.568,0.039,-1.437
-0.525,0.041,-1.399
-0.469,0.021,-1.348
-0.408,0.002,-1.322
-0.377,-0.01,-1.345
-0.362,0.003,-1.374
-0.339,0.023,-1.408
-0.3,0.049,-1.442
-0.26,0.079,-1.495
-0.24,0.099,-1.564
-0.194,0.122,-1.611
-0.13,0.151,-1.635
-0.076,0.168,-1.629
-0.03,0.197,-1.584
-0.01,0.216,-1.51
0,0.223,-1.439
0.035,0.228,-1.378
0.083,0.225,-1.317
0.126,0.229,-1.244
0.162,0.242,-1.166
0.186,0.254,-1.083
0.207,0.271,-0.997
0.23,0.29,-0.894
0.263,0.312,-0.792
0.329,0.313,-0.699
0.404,0.297,-0.609
0.461,0.274,-0.526
0.489,0.272,-0.468
0.485,0.261,-0.441
0.498,0.239,-0.415
0.519,0.224,-0.368
0.531,0.185,-0.317
0.559,0.158,-0.267
0.597,0.128,-0.224
0.649,0.106,-0.199
0.705,0.093,-0.191
0.738,0.076,-0.192
0.734,0.066,-0.223
0.681,0.066,-0.273
0.621,0.061,-0.322
0.6,0.06,-0.364
0.596,0.053,-0.398
0.633,0.056,-0.42
0.684,0.069,-0.433
0.668,0.084,-0.464
0.6,0.109,-0.503
0.513,0.132,-0.581
0.45,0.15,-0.688
0.406,0.16,-0.807
0.365,0.169,-0.927
0.329,0.178,-1.045
0.288,0.205,-1.132
0.226,0.219,-1.18
0.127,0.224,-1.232
0.042,0.221,-1.297
-0.004,0.21,-1.356
-0.044,0.203,-1.444
-0.091,0.187,-1.57
-0.145,0.175,-1.647
-0.201,0.146,-1.643
-0.232,0.119,-1.605
-0.255,0.094,-1.582
-0.289,0.071,-1.575
-0.336,0.051,-1.574
-0.373,0.031,-1.569
-0.412,0.011,-1.566
-0.444,-0.018,-1.575
-0.46,-0.046,-1.565
-0.475,-0.071,-1.529
-0.494,-0.08,-1.502
-0.516,-0.086,-1.504
-0.522,-0.08,-1.498
-0.51,-0.069,-1.463
-0.494,-0.064,-1.423
-0.476,-0.061,-1.408
-0.47,-0.053,-1.413
-0.455,-0.045,-1.41
-0.415,-0.042,-1.394
-0.374,-0.038,-1.386
-0.338,-0.017,-1.374
-0.337,0.015,-1.362
-0.341,0.052,-1.382
-0.328,0.081,-1.433
-0.301,0.115,-1.467
-0.267,0.142,-1.481
-0.239,0.172,-1.469
-0.21,0.187,-1.451
-0.159,0.2,-1.413
-0.099,0.216,-1.377
-0.049,0.227,-1.34
-0.021,0.246,-1.297
-0.005,0.262,-1.234
-0.014,0.285,-1.171
-0.02,0.301,-1.138
0.036,0.311,-1.102
0.149,0.318,-1.068
0.268,0.306,-1.022
0.359,0.274,-0.939
0.442,0.251,-0.844
0.479,0.231,-0.735
0.49,0.216,-0.652
0.516,0.207,-0.611
0.55,0.199,-0.591
0.583,0.186,-0.567
0.616,0.173,-0.529
0.643,0.161,-0.483
0.652,0.141,-0.428
0.636,0.112,-0.385
0.616,0.084,-0.342
0.611,0.064,-0.307
0.608,0.048,-0.292
0.612,0.029,-0.301
0.608,0.005,-0.324
0.599,-0.01,-0.334
0.593,-0.008,-0.329
0.583,-0.003,-0.348
0.581,0,-0.403
0.562,0.009,-0.453
0.505,0.041,-0.514
0.435,0.065,-0.593
0.423,0.076,-0.637
0.43,0.088,-0.664
0.419,0.109,-0.688
0.381,0.148,-0.762
0.297,0.18,-0.893
0.208,0.223,-1.04
0.119,0.244,-1.183
0.044,0.258,-1.297
-0.013,0.252,-1.37
-0.045,0.244,-1.405
-0.072,0.228,-1.406
-0.114,0.202,-1.387
-0.151,0.172,-1.367
-0.179,0.151,-1.364
-0.207,0.131,-1.371
-0.234,0.114,-1.383
-0.267,0.096,-1.387
-0.305,0.07,-1.383
-0.328,0.047,-1.372
-0.333,0.029,-1.371
-0.362,0.016,-1.407
-0.414,0,-1.451
-0.461,-0.019,-1.477
-0.505,-0.056,-1.484
-0.545,-0.088,-1.453
-0.576,-0.1,-1.419
-0.609,-0.106,-1.418
-0.643,-0.083,-1.429
-0.678,-0.054,-1.474
-0.692,-0.013,-1.535
-0.681,0.026,-1.607
-0.661,0.064,-1.649
-0.632,0.089,-1.639
-0.566,0.098,-1.582
-0.472,0.105,-1.518
-0.39,0.113,-1.467
-0.334,0.121,-1.454
-0.292,0.128,-1.459
-0.227,0.141,-1.456
-0.156,0.151,-1.429
-0.102,0.163,-1.396
-0.06,0.175,-1.375
-0.012,0.177,-1.365
0.045,0.183,-1.375
0.098,0.197,-1.4
0.165,0.202,-1.42
0.229,0.204,-1.407
0.266,0.2,-1.343
0.276,0.193,-1.227
0.282,0.192,-1.098
0.304,0.198,-1.007
0.341,0.2,-0.935
0.362,0.199,-0.86
0.355,0.197,-0.778
0.348,0.21,-0.691
0.353,0.218,-0.615
0.38,0.213,-0.55
0.423,0.199,-0.492
0.471,0.186,-0.436
0.508,0.153,-0.383
0.537,0.117,-0.329
0.556,0.088,-0.284
0.552,0.065,-0.24
0.549,0.042,-0.21
0.557,0.013,-0.19
0.559,-0.01,-0.174
0.548,-0.036,-0.165
0.533,-0.054,-0.176
0.529,-0.063,-0.184
0.537,-0.071,-0.196
0.544,-0.073,-0.21
0.544,-0.073,-0.226
0.553,-0.062,-0.254
0.558,-0.035,-0.293
0.54,0.003,-0.354
0.503,0.056,-0.472
0.463,0.113,-0.628
0.402,0.181,-0.789
0.325,0.224,-0.969
0.256,0.246,-1.12
0.225,0.243,-1.201
0.202,0.226,-1.216
0.177,0.202,-1.192
0.202,0.192,-1.147
0.233,0.191,-1.127
0.207,0.194,-1.158
0.152,0.196,-1.221
0.096,0.223,-1.309
0.009,0.251,-1.435
-0.076,0.271,-1.545
-0.121,0.259,-1.611
-0.122,0.234,-1.602
-0.109,0.204,-1.55
-0.106,0.169,-1.495
-0.133,0.129,-1.502
-0.191,0.101,-1.564
-0.256,0.059,-1.631
-0.305,0.024,-1.659
-0.339,-0.001,-1.661
-0.378,-0.023,-1.647
-0.416,-0.038,-1.611
-0.443,-0.052,-1.584
-0.443,-0.055,-1.55
-0.448,-0.056,-1.518
-0.466,-0.062,-1.483
-0.477,-0.064,-1.445
-0.475,-0.076,-1.415
-0.469,-0.078,-1.397
-0.463,-0.068,-1.377
-0.437,-0.05,-1.353
-0.41,-0.036,-1.341
-0.369,-0.028,-1.321
-0.324,-0.016,-1.305
-0.281,-0.012,-1.293
-0.216,-0.014,-1.3
-0.132,-0.008,-1.317
-0.074,0.016,-1.348
-0.042,0.037,-1.392
0.001,0.061,-1.439
0.074,0.085,-1.494
0.13,0.108,-1.531
0.161,0.134,-1.554
0.178,0.149,-1.551
0.19,0.161,-1.532
0.197,0.184,-1.485
0.218,0.209,-1.41
0.25,0.222,-1.33
0.276,0.233,-1.24
0.281,0.229,-1.137
0.277,0.22,-1.024
0.278,0.21,-0.927
0.292,0.195,-0.853
0.313,0.182,-0.792
0.36,0.174,-0.736
0.39,0.165,-0.662
0.423,0.148,-0.583
0.453,0.135,-0.513
0.456,0.113,-0.452
0.447,0.1,-0.396
0.429,0.101,-0.34
0.42,0.114,-0.295
0.415,0.127,-0.252
0.4,0.132,-0.212
0.39,0.13,-0.171
0.398,0.131,-0.126
0.404,0.123,-0.105
0.397,0.11,-0.125
0.398,0.116,-0.141
0.39,0.156,-0.143
0.378,0.155,-0.158
0.398,0.147,-0.164
0.43,0.121,-0.171
0.461,0.095,-0.181
0.503,0.097,-0.221
0.538,0.105,-0.296
0.561,0.132,-0.369
0.575,0.154,-0.461
0.549,0.171,-0.588
0.491,0.189,-0.742
0.424,0.205,-0.935
0.366,0.211,-1.145
0.322,0.173,-1.33
0.34,0.152,-1.453
0.342,0.14,-1.489
0.306,0.114,-1.504
0.219,0.13,-1.54
0.111,0.134,-1.614
0.002,0.154,-1.741
-0.134,0.155,-1.865
-0.263,0.145,-1.939
-0.343,0.116,-1.946
-0.379,0.082,-1.894
-0.408,0.04,-1.818
-0.443,0.012,-1.728
-0.496,0.002,-1.647
-0.58,-0.012,-1.618
-0.643,-0.026,-1.642
-0.665,-0.036,-1.68
-0.671,-0.055,-1.694
-0.676,-0.063,-1.652
-0.671,-0.076,-1.56
-0.635,-0.09,-1.431
-0.594,-0.095,-1.331
-0.573,-0.096,-1.274
-0.542,-0.09,-1.234
-0.503,-0.082,-1.198
-0.472,-0.07,-1.173
-0.445,-0.059,-1.17
-0.408,-0.04,-1.206
-0.363,-0.012,-1.239
-0.343,0.016,-1.265
-0.333,0.037,-1.284
-0.292,0.045,-1.302
-0.232,0.055,-1.35
-0.177,0.06,-1.414
-0.121,0.064,-1.448
-0.067,0.069,-1.491
-0.024,0.085,-1.545
0.007,0.131,-1.58
0.047,0.175,-1.58
0.08,0.215,-1.498
0.094,0.253,-1.373
0.114,0.277,-1.264
0.17,0.292,-1.18
0.234,0.295,-1.123
0.261,0.296,-1.067
0.268,0.297,-0.986
0.329,0.332,-0.897
0.448,0.323,-0.823
0.573,0.306,-0.743
0.666,0.299,-0.651
0.729,0.268,-0.583
0.744,0.228,-0.513
0.711,0.198,-0.424
0.662,0.173,-0.364
0.631,0.162,-0.333
0.618,0.147,-0.308
0.624,0.127,-0.286
0.63,0.123,-0.293
0.637,0.105,-0.303
0.632,0.083,-0.305
0.611,0.056,-0.296
0.591,0.038,-0.27
0.569,0.024,-0.243
0.56,0.007,-0.224
0.562,-0.007,-0.232
0.558,-0.014,-0.284
0.549,-0.009,-0.34
0.539,0.002,-0.414
0.525,0.013,-0.468
0.503,0.044,-0.502
0.457,0.07,-0.594
0.416,0.102,-0.686
0.35,0.135,-0.803
0.264,0.161,-0.961
0.191,0.18,-1.102
0.137,0.196,-1.23
0.064,0.199,-1.379
-0.011,0.206,-1.503
-0.076,0.204,-1.561
-0.117,0.186,-1.584
-0.134,0.165,-1.603
-0.15,0.154,-1.63
-0.203,0.139,-1.684
-0.264,0.122,-1.737
-0.329,0.103,-1.759
-0.402,0.076,-1.763
-0.451,0.051,-1.731
-0.477,0.016,-1.677
-0.487,-0.02,-1.617
-0.495,-0.055,-1.546
-0.501,-0.084,-1.482
-0.491,-0.111,-1.436
-0.469,-0.127,-1.412
-0.467,-0.14,-1.406
-0.461,-0.142,-1.379
-0.442,-0.138,-1.34
-0.431,-0.125,-1.336
-0.447,-0.109,-1.353
-0.458,-0.088,-1.348
-0.442,-0.072,-1.349
-0.409,-0.051,-1.393
-0.397,-0.02,-1.45
-0.391,0.005,-1.482
-0.383,0.033,-1.498
-0.384,0.069,-1.518
-0.416,0.114,-1.53
-0.45,0.18,-1.584
-0.476,0.236,-1.678
-0.451,0.284,-1.748
-0.338,0.335,-1.731
-0.215,0.345,-1.631
-0.128,0.354,-1.464
-0.074,0.374,-1.262
0.002,0.387,-1.116
0.111,0.388,-1.035
0.245,0.387,-0.993
0.382,0.37,-0.983
0.495,0.354,-0.924
0.577,0.343,-0.812
0.637,0.31,-0.682
0.708,0.263,-0.559
0.787,0.213,-0.438
0.85,0.164,-0.346
0.872,0.134,-0.285
0.848,0.108,-0.249
0.796,0.1,-0.238
0.747,0.093,-0.247
0.712,0.073,-0.28
0.699,0.039,-0.276
0.718,0.003,-0.222
0.754,-0.029,-0.181
0.79,-0.071,-0.158
0.83,-0.092,-0.149
0.831,-0.08,-0.181
0.762,-0.058,-0.246
0.681,-0.021,-0.29
0.644,0.016,-0.32
0.632,0.051,-0.362
0.607,0.099,-0.441
0.554,0.143,-0.562
0.48,0.192,-0.7
0.394,0.219,-0.819
0.336,0.221,-0.902
0.329,0.209,-0.927
0.33,0.189,-0.937
0.325,0.17,-0.931
0.323,0.165,-0.918
0.281,0.187,-0.943
0.183,0.215,-1.054
0.06,0.27,-1.249
-0.059,0.295,-1.446
-0.134,0.293,-1.571
-0.153,0.277,-1.608
-0.173,0.243,-1.602
-0.195,0.218,-1.542
-0.213,0.217,-1.461
-0.276,0.211,-1.48
-0.382,0.201,-1.603
-0.459,0.186,-1.71
-0.498,0.158,-1.746
-0.5,0.119,-1.715
-0.485,0.074,-1.675
-0.48,0.026,-1.597
-0.479,-0.014,-1.498
-0.462,-0.045,-1.409
-0.419,-0.069,-1.347
-0.383,-0.082,-1.346
-0.388,-0.087,-1.363
-0.398,-0.078,-1.351
-0.381,-0.073,-1.316
-0.33,-0.051,-1.326
-0.302,-0.028,-1.393
-0.305,0,-1.412
-0.318,0.022,-1.392
-0.299,0.037,-1.352
-0.253,0.061,-1.351
-0.235,0.074,-1.415
-0.245,0.091,-1.46
-0.245,0.117,-1.469
-0.182,0.149,-1.463
-0.135,0.185,-1.456
-0.145,0.203,-1.494
-0.152,0.225,-1.536
-0.098,0.232,-1.555
-0.02,0.245,-1.534
0.021,0.246,-1.473
0.048,0.242,-1.398
0.091,0.235,-1.313
0.123,0.233,-1.206
0.113,0.237,-1.106
0.107,0.23,-1.031
0.137,0.222,-0.982
0.181,0.226,-0.936
0.215,0.209,-0.896
0.26,0.206,-0.836
0.309,0.204,-0.761
0.365,0.182,-0.69
0.401,0.171,-0.631
0.419,0.165,-0.573
0.445,0.165,-0.523
0.494,0.158,-0.47
0.548,0.13,-0.42
0.614,0.097,-0.376
0.65,0.07,-0.345
0.643,0.043,-0.325
0.61,0.016,-0.308
0.601,-0.002,-0.299
0.623,-0.007,-0.297
0.642,-0.04,-0.319
0.655,-0.069,-0.323
0.675,-0.086,-0.313
0.749,-0.07,-0.323
0.784,-0.067,-0.376
0.767,-0.062,-0.417
0.726,-0.044,-0.438
0.672,-0.027,-0.47
0.628,0.033,-0.522
0.567,0.083,-0.668
0.54,0.112,-0.833
0.555,0.137,-0.91
0.527,0.142,-0.944
0.462,0.146,-0.958
0.409,0.15,-0.963
0.353,0.177,-0.98
0.265,0.214,-1.056
0.193,0.232,-1.159
0.149,0.251,-1.216
0.115,0.264,-1.252
0.059,0.272,-1.302
-0.012,0.275,-1.349
-0.068,0.272,-1.383
-0.12,0.262,-1.403
-0.181,0.25,-1.411
-0.234,0.22,-1.406
-0.276,0.193,-1.369
-0.291,0.172,-1.308
-0.33,0.157,-1.279
-0.382,0.142,-1.295
-0.419,0.132,-1.335
-0.462,0.117,-1.369
-0.5,0.103,-1.401
-0.524,0.088,-1.425
-0.535,0.062,-1.421
-0.528,0.031,-1.39
-0.524,-0.004,-1.348
-0.522,-0.029,-1.32
-0.502,-0.038,-1.314
-0.486,-0.038,-1.338
-0.482,-0.029,-1.411
-0.453,-0.016,-1.484
-0.399,-0.007,-1.508
-0.339,0.011,-1.485
-0.302,0.013,-1.481
-0.289,0.022,-1.507
-0.264,0.037,-1.532
-0.234,0.052,-1.535
-0.203,0.074,-1.533
-0.172,0.09,-1.541
-0.135,0.1,-1.565
-0.093,0.12,-1.579
-0.044,0.142,-1.55
0.005,0.189,-1.514
-0.022,0.219,-1.543
-0.068,0.255,-1.603
-0.056,0.294,-1.663
0.013,0.324,-1.681
0.084,0.359,-1.616
0.12,0.362,-1.485
0.15,0.345,-1.327
0.219,0.317,-1.161
0.302,0.289,-1.042
0.32,0.271,-0.976
0.304,0.269,-0.94
0.334,0.262,-0.914
0.415,0.24,-0.862
0.501,0.219,-0.773
0.551,0.191,-0.666
0.542,0.164,-0.564
0.527,0.138,-0.472
0.528,0.122,-0.392
0.546,0.105,-0.326
0.554,0.078,-0.274
0.554,0.057,-0.218
0.557,0.039,-0.172
0.551,0.021,-0.133
0.513,0.011,-0.116
0.483,-0.002,-0.128
0.515,-0.02,-0.135
0.6,-0.046,-0.131
0.647,-0.083,-0.108
0.684,-0.074,-0.061
0.675,-0.067,-0.043
0.641,-0.044,-0.067
0.62,-0.012,-0.132
0.624,0.015,-0.202
0.647,0.049,-0.314
0.658,0.072,-0.478
0.645,0.104,-0.609
0.587,0.153,-0.705
0.479,0.184,-0.819
0.398,0.204,-0.931
0.367,0.206,-1.01
0.36,0.195,-1.052
0.343,0.211,-1.068
0.308,0.227,-1.131
0.251,0.264,-1.269
0.149,0.295,-1.449
0.038,0.3,-1.596
-0.054,0.297,-1.681
-0.13,0.282,-1.713
-0.179,0.261,-1.714
-0.2,0.239,-1.718
-0.237,0.211,-1.708
-0.26,0.192,-1.666
-0.301,0.176,-1.631
-0.368,0.155,-1.618
-0.416,0.122,-1.628
-0.45,0.089,-1.613
-0.477,0.046,-1.583
-0.474,0.006,-1.551
-0.465,-0.03,-1.518
-0.454,-0.062,-1.468
-0.438,-0.088,-1.411
-0.405,-0.108,-1.362
-0.368,-0.126,-1.344
-0.341,-0.133,-1.354
-0.332,-0.13,-1.36
-0.314,-0.124,-1.355
-0.286,-0.114,-1.357
-0.287,-0.092,-1.36
-0.307,-0.053,-1.349
-0.323,-0.009,-1.37
-0.309,0.05,-1.437
-0.304,0.105,-1.535
-0.325,0.148,-1.628
-0.306,0.18,-1.694
-0.231,0.217,-1.673
-0.169,0.236,-1.622
-0.172,0.243,-1.577
-0.161,0.243,-1.535
-0.099,0.234,-1.483
-0.021,0.214,-1.387
0.055,0.21,-1.271
0.133,0.202,-1.175
0.204,0.19,-1.08
0.258,0.187,-0.974
0.302,0.176,-0.882
0.37,0.159,-0.799
0.451,0.146,-0.742
0.521,0.142,-0.693
0.557,0.146,-0.625
0.58,0.142,-0.551
0.618,0.14,-0.486
0.632,0.13,-0.43
0.611,0.135,-0.366
0.579,0.14,-0.311
0.566,0.143,-0.263
0.557,0.14,-0.236
0.533,0.121,-0.233
0.521,0.094,-0.23
0.523,0.073,-0.203
0.576,0.046,-0.166
0.66,0.002,-0.18
0.682,-0.022,-0.247
0.639,-0.036,-0.309
0.572,-0.029,-0.336
0.535,-0.016,-0.365
0.515,0,-0.427
0.491,0.028,-0.555
0.462,0.067,-0.723
0.399,0.116,-0.892
0.306,0.143,-1.044
0.223,0.16,-1.142
0.155,0.162,-1.204
0.088,0.16,-1.248
0.041,0.144,-1.309
0.013,0.133,-1.361
-0.003,0.113,-1.382
-0.026,0.085,-1.406
-0.052,0.063,-1.427
-0.063,0.052,-1.419
-0.067,0.05,-1.397
-0.069,0.027,-1.394
-0.056,0.018,-1.38
-0.049,0.016,-1.358
-0.049,0.022,-1.348
-0.034,0.031,-1.344
-0.033,0.025,-1.323
-0.034,0.018,-1.256
-0.04,0.015,-1.189
-0.048,0.006,-1.144
-0.042,0,-1.099
-0.035,0.006,-1.063
-0.056,0.012,-1.052
-0.091,0.014,-1.043
-0.108,0.016,-1.039
-0.116,0.021,-1.057
-0.141,0.02,-1.065
-0.166,0.01,-1.047
-0.186,-0.012,-0.998
-0.192,-0.042,-0.939
-0.197,-0.075,-0.888
-0.188,-0.1,-0.848
-0.225,-0.095,-0.868
-0.349,-0.086,-1.011
-0.453,-0.085,-1.212
-0.494,-0.079,-1.394
-0.522,-0.071,-1.52
-0.535,-0.056,-1.57
-0.513,-0.039,-1.552
-0.455,-0.026,-1.54
-0.44,-0.006,-1.6
-0.486,0.041,-1.717
-0.554,0.09,-1.87
-0.576,0.146,-2.061
-0.497,0.211,-2.179
-0.375,0.259,-2.143
-0.239,0.292,-2.004
-0.124,0.31,-1.82
-0.026,0.321,-1.649
0.046,0.33,-1.542
0.133,0.342,-1.442
0.245,0.347,-1.336
0.333,0.335,-1.215
0.423,0.339,-1.079
0.523,0.346,-0.941
0.626,0.325,-0.817
0.735,0.304,-0.7
0.801,0.3,-0.609
0.799,0.29,-0.538
0.75,0.283,-0.465
0.699,0.284,-0.389
0.67,0.273,-0.318
0.652,0.264,-0.251
0.631,0.238,-0.184
0.616,0.196,-0.119
0.609,0.14,-0.047
0.608,0.083,0.013
0.608,0.036,0.047
0.601,-0.004,0.069
0.6,-0.04,0.078
0.616,-0.062,0.064
0.654,-0.058,0.029
0.685,-0.05,-0.061
0.678,-0.037,-0.178
0.612,-0.012,-0.265
0.543,0.041,-0.324
0.492,0.1,-0.47
0.445,0.135,-0.663
0.399,0.184,-0.807
0.333,0.213,-0.926
0.26,0.235,-1.029
0.189,0.262,-1.157
0.105,0.271,-1.329
0.034,0.275,-1.471
-0.014,0.261,-1.573
-0.067,0.241,-1.648
-0.119,0.199,-1.688
-0.155,0.167,-1.672
-0.183,0.119,-1.642
-0.205,0.084,-1.618
-0.232,0.062,-1.62
-0.282,0.041,-1.676
-0.333,0.022,-1.741
-0.385,0,-1.765
-0.436,-0.037,-1.744
-0.481,-0.072,-1.705
-0.515,-0.096,-1.654
-0.532,-0.117,-1.594
-0.531,-0.13,-1.555
-0.524,-0.138,-1.543
-0.528,-0.139,-1.517
-0.518,-0.142,-1.461
-0.496,-0.144,-1.405
-0.459,-0.149,-1.364
-0.424,-0.147,-1.337
-0.408,-0.135,-1.317
-0.382,-0.113,-1.299
-0.337,-0.082,-1.291
-0.326,-0.047,-1.317
-0.324,-0.015,-1.36
-0.301,0.012,-1.378
-0.274,0.033,-1.404
-0.254,0.055,-1.439
-0.218,0.069,-1.44
-0.167,0.083,-1.405
-0.11,0.093,-1.365
-0.082,0.1,-1.315
-0.077,0.113,-1.27
-0.062,0.128,-1.24
-0.024,0.151,-1.208
0.03,0.157,-1.185
0.07,0.175,-1.129
0.125,0.186,-1.056
0.193,0.189,-0.988
0.26,0.203,-0.905
0.347,0.212,-0.847
0.452,0.204,-0.783
0.543,0.181,-0.711
0.584,0.16,-0.633
0.593,0.151,-0.558
0.59,0.135,-0.489
0.588,0.118,-0.443
0.581,0.096,-0.397
0.577,0.066,-0.341
0.607,0.052,-0.29
0.632,0.041,-0.268
0.624,0.016,-0.243
0.602,-0.002,-0.214
0.586,-0.018,-0.191
0.581,-0.024,-0.196
0.603,-0.028,-0.202
0.629,-0.027,-0.221
0.619,-0.021,-0.277
0.572,0.009,-0.357
0.496,0.039,-0.443
0.44,0.054,-0.508
0.426,0.072,-0.553
0.42,0.082,-0.566
0.394,0.097,-0.568
0.337,0.133,-0.615
0.252,0.166,-0.74
0.172,0.196,-0.895
0.097,0.22,-1.019
0.032,0.232,-1.123
-0.013,0.238,-1.234
-0.09,0.225,-1.312
-0.17,0.2,-1.33
-0.207,0.154,-1.32
-0.209,0.106,-1.324
-0.19,0.051,-1.358
-0.15,0.001,-1.426
-0.157,-0.038,-1.517
-0.199,-0.078,-1.579
-0.234,-0.107,-1.632
-0.271,-0.131,-1.688
-0.309,-0.154,-1.708
-0.341,-0.173,-1.688
-0.368,-0.188,-1.663
-0.393,-0.199,-1.652
-0.414,-0.197,-1.642
-0.435,-0.198,-1.617
-0.456,-0.202,-1.593
-0.462,-0.202,-1.55
-0.456,-0.191,-1.503
-0.45,-0.17,-1.482
-0.452,-0.143,-1.492
-0.445,-0.114,-1.498
-0.421,-0.089,-1.473
-0.376,-0.074,-1.422
-0.332,-0.062,-1.378
-0.303,-0.055,-1.362
-0.267,-0.037,-1.384
-0.245,-0.018,-1.424
-0.243,0.013,-1.447
-0.242,0.037,-1.478
-0.202,0.061,-1.506
-0.152,0.104,-1.512
-0.153,0.139,-1.588
-0.193,0.179,-1.687
