,average_gFx,average_gFy,average_gFz,sum_gFx,sum_gFy,sum_gFz,action
5030,-0.20286,0.18893000000000001,-1.01133,-20.286,18.893,-101.13300000000001,walk
5031,-0.30741999999999997,0.16488999999999998,-1.09803,-30.741999999999997,16.488999999999997,-109.80300000000001,walk
5032,-0.30126000000000003,0.3169699999999999,-1.08572,-30.126,31.696999999999992,-108.572,walk
5033,-0.31799999999999995,0.23631999999999995,-1.04662,-31.799999999999997,23.631999999999994,-104.66200000000002,walk
5034,-0.31398,0.27443,-1.01249,-31.398,27.443,-101.24899999999998,walk
5035,-0.35401000000000005,0.27773,-1.0234,-35.401,27.773,-102.34,walk
5036,-0.34837,0.32591000000000003,-1.00034,-34.837,32.591,-100.03399999999999,walk
5037,-0.23343000000000003,0.32149,-1.0705500000000001,-23.343000000000004,32.149,-107.05500000000002,walk
5038,-0.27008000000000004,0.24794999999999998,-1.0939999999999999,-27.008000000000003,24.794999999999998,-109.39999999999999,walk
5039,-0.31989,0.33529000000000003,-1.0605799999999999,-31.989,33.529,-106.05799999999999,walk
5040,-0.34098,0.4144,-1.03206,-34.098,41.44,-103.20599999999999,walk
5041,-0.42690999999999996,0.4379,-1.0123600000000001,-42.690999999999995,43.79,-101.236,walk
5042,-0.44959999999999994,0.41950999999999994,-1.0002299999999997,-44.959999999999994,41.95099999999999,-100.02299999999998,walk
5043,-0.35194000000000003,0.33363,-0.97512,-35.194,33.363,-97.512,walk
5044,-0.3509399999999999,0.27896999999999994,-1.03814,-35.093999999999994,27.896999999999995,-103.81400000000001,walk
5045,-0.35445,0.34737000000000007,-0.9548000000000001,-35.445,34.73700000000001,-95.48,walk
5046,-0.43102999999999997,0.30820000000000003,-1.1158899999999998,-43.102999999999994,30.82,-111.58899999999998,walk
5047,-0.37483000000000005,0.3553699999999999,-1.0366000000000002,-37.483000000000004,35.53699999999999,-103.66000000000001,walk
5048,-0.35420999999999997,0.22632000000000005,-1.09092,-35.421,22.632000000000005,-109.092,walk
5049,-0.36107999999999996,0.33770999999999984,-1.06039,-36.108,33.77099999999999,-106.03899999999999,walk
5050,-0.30840999999999996,0.3867399999999999,-1.0984299999999998,-30.840999999999998,38.67399999999999,-109.84299999999999,walk
5051,-0.30726,0.39297000000000004,-1.0650199999999999,-30.726,39.297000000000004,-106.50199999999998,walk
5052,-0.28546,0.27771,-1.0319700000000003,-28.546,27.771,-103.19700000000002,walk
5053,-0.30962,0.25382,-1.09193,-30.962000000000003,25.382,-109.193,walk
5054,-0.34468,0.31289,-0.9584499999999998,-34.467999999999996,31.289,-95.84499999999998,walk
5055,-0.43717999999999996,0.31184999999999996,-1.04164,-43.717999999999996,31.185,-104.16399999999999,walk
5056,-0.45268,0.4603399999999999,-1.0005500000000003,-45.268,46.03399999999999,-100.05500000000002,walk
5057,-0.49719,0.3884500000000001,-1.07931,-49.719,38.845000000000006,-107.931,walk
5058,-0.46083999999999997,0.44260999999999995,-1.0188200000000003,-46.083999999999996,44.260999999999996,-101.88200000000002,walk
5059,-0.47274,0.40756999999999993,-1.00858,-47.274,40.75699999999999,-100.858,walk
5060,-0.4880600000000001,0.42535999999999996,-0.9589300000000001,-48.80600000000001,42.535999999999994,-95.893,walk
5061,-0.3900399999999999,0.33943000000000006,-0.9401499999999998,-39.00399999999999,33.943000000000005,-94.01499999999999,walk
5062,-0.42724000000000006,0.31434,-0.9838999999999999,-42.724000000000004,31.434,-98.38999999999999,walk
5063,-0.41197,0.43799000000000005,-0.90277,-41.197,43.79900000000001,-90.277,walk
5064,-0.45476000000000005,0.3728000000000001,-1.0799100000000001,-45.476000000000006,37.28000000000001,-107.99100000000001,walk
5065,-0.33186000000000004,0.35980000000000006,-1.0322699999999998,-33.18600000000001,35.980000000000004,-103.22699999999999,walk
5066,-0.20795999999999995,0.16652,-1.04107,-20.795999999999996,16.652,-104.10699999999999,walk
5067,-0.25714,0.21483000000000005,-1.04914,-25.714,21.483000000000004,-104.91399999999999,walk
5068,-0.26160000000000005,0.26766,-0.9794600000000001,-26.160000000000004,26.766000000000002,-97.94600000000001,walk
5069,-0.3308399999999999,0.27040000000000003,-1.0143700000000002,-33.08399999999999,27.040000000000003,-101.43700000000001,walk
5070,-0.35030000000000006,0.32440999999999987,-0.99418,-35.03000000000001,32.44099999999999,-99.41799999999999,walk
5071,-0.3406699999999999,0.28256,-1.08708,-34.06699999999999,28.256,-108.708,walk
5072,-0.33065,0.33901,-1.01962,-33.065,33.900999999999996,-101.96199999999999,walk
5073,-0.3732,0.24856999999999999,-1.09074,-37.32,24.857,-109.074,walk
5074,-0.32360000000000005,0.32743,-1.08352,-32.36000000000001,32.743,-108.352,walk
5075,-0.32503,0.30090999999999996,-1.07756,-32.503,30.090999999999994,-107.756,walk
5076,-0.34397000000000005,0.31455,-1.0368000000000002,-34.397000000000006,31.455,-103.68000000000002,walk
5077,-0.33221999999999996,0.30262999999999995,-1.05205,-33.221999999999994,30.262999999999998,-105.205,walk
5078,-0.3870600000000001,0.32356999999999997,-1.07005,-38.70600000000001,32.357,-107.005,walk
5079,-0.31646,0.33265999999999996,-0.96051,-31.646,33.266,-96.051,walk
5080,-0.34414,0.27676,-1.1167000000000002,-34.414,27.676000000000002,-111.67000000000002,walk
5081,-0.39178,0.40928,-1.0446199999999999,-39.178000000000004,40.928,-104.46199999999999,walk
5082,-0.5166299999999999,0.4127100000000001,-1.09093,-51.663,41.27100000000001,-109.09299999999999,walk
5083,-0.51502,0.53638,-1.00978,-51.502,53.638,-100.978,walk
5084,-0.48177,0.5146299999999999,-1.02793,-48.177,51.462999999999994,-102.79299999999999,walk
5085,-0.4642,0.4788600000000001,-0.9780800000000001,-46.42,47.88600000000001,-97.808,walk
5086,-0.39907000000000004,0.31520000000000004,-0.9966099999999999,-39.907000000000004,31.520000000000003,-99.66099999999999,walk
5087,-0.43385999999999997,0.30614,-1.07142,-43.385999999999996,30.614,-107.14200000000001,walk
5088,-0.3947299999999999,0.30801,-0.9840300000000001,-39.47299999999999,30.801,-98.403,walk
5089,-0.37454,0.24688999999999997,-1.1183599999999998,-37.454,24.688999999999997,-111.83599999999998,walk
5090,-0.34875000000000006,0.37002,-1.04464,-34.87500000000001,37.002,-104.464,walk
5091,-0.38106,0.33592,-1.0986800000000003,-38.106,33.592,-109.86800000000002,walk
5092,-0.40035999999999994,0.40245000000000003,-1.0687900000000001,-40.035999999999994,40.245000000000005,-106.879,walk
5093,-0.3780699999999999,0.33474,-1.10672,-37.80699999999999,33.474,-110.672,walk
5094,-0.3714499999999999,0.37193,-1.03485,-37.14499999999999,37.193,-103.485,walk
5095,-0.3796899999999999,0.28071999999999997,-1.0559800000000001,-37.968999999999994,28.071999999999996,-105.59800000000001,walk
5096,-0.34779000000000004,0.30932,-1.04194,-34.779,30.932,-104.194,walk
5097,-0.37707,0.38028000000000006,-0.99583,-37.707,38.028000000000006,-99.583,walk
5098,-0.35281,0.39732,-1.0355800000000002,-35.281,39.732,-103.55800000000002,walk
5099,-0.26005,0.38491,-1.0290000000000001,-26.005,38.491,-102.9,walk
5100,-0.30246,0.35727,-1.08787,-30.246,35.727,-108.78699999999999,walk
5101,-0.30389000000000005,0.3942000000000001,-1.01255,-30.389000000000003,39.42000000000001,-101.255,walk
5102,-0.30871,0.28608,-1.14618,-30.871,28.608,-114.618,walk
5103,-0.26486,0.35475,-1.0439500000000002,-26.486,35.475,-104.39500000000002,walk
5104,-0.24663000000000004,0.23486000000000007,-1.10467,-24.663000000000004,23.486000000000008,-110.46700000000001,walk
5105,-0.26788,0.25983999999999996,-1.0830899999999999,-26.788,25.983999999999998,-108.30899999999998,walk
5106,-0.32545,0.27543999999999996,-1.07186,-32.545,27.543999999999997,-107.18599999999999,walk
5107,-0.31177999999999995,0.27515000000000006,-1.0927299999999998,-31.177999999999997,27.515000000000004,-109.27299999999998,walk
5108,-0.22408999999999998,0.12059999999999998,-0.9889300000000002,-22.409,12.059999999999999,-98.89300000000001,walk
5109,-0.20891,-0.0008400000000000058,-1.0438,-20.891000000000002,-0.08400000000000057,-104.38000000000001,walk
5110,-0.21435999999999997,0.14089,-1.03127,-21.435999999999996,14.088999999999999,-103.12699999999998,walk
5111,-0.30462,0.23494999999999996,-1.06866,-30.462,23.494999999999997,-106.866,walk
5112,-0.33107,0.33520999999999995,-0.99359,-33.107,33.520999999999994,-99.359,walk
5113,-0.36840000000000006,0.24267999999999998,-1.0471199999999998,-36.84,24.267999999999997,-104.71199999999999,walk
5114,-0.3712499999999999,0.3288999999999999,-1.0358800000000001,-37.12499999999999,32.88999999999999,-103.58800000000001,walk
5115,-0.34386000000000005,0.34399,-1.06674,-34.386,34.399,-106.67399999999999,walk
5116,-0.34188,0.41711999999999994,-1.00642,-34.188,41.711999999999996,-100.64200000000001,walk
5117,-0.35441,0.3712500000000001,-0.9668399999999999,-35.441,37.12500000000001,-96.684,walk
5118,-0.45238999999999996,0.33216,-1.06961,-45.239,33.216,-106.961,walk
5119,-0.47395000000000004,0.4265500000000001,-0.9400599999999999,-47.395,42.65500000000001,-94.00599999999999,walk
5120,-0.49615000000000004,0.3549,-1.04742,-49.615,35.49,-104.742,walk
5121,-0.41367,0.43485,-0.99693,-41.367,43.485,-99.693,walk
5122,-0.3781999999999999,0.38405999999999985,-1.0419100000000001,-37.81999999999999,38.405999999999985,-104.191,walk
5123,-0.35826,0.3767499999999999,-1.0476,-35.826,37.67499999999999,-104.76,walk
5124,-0.2854,0.12261999999999997,-0.9940599999999997,-28.54,12.261999999999997,-99.40599999999998,walk
5125,-0.25444,0.009899999999999999,-1.0592,-25.444,0.99,-105.92,walk
5126,-0.2419,0.10784,-1.0266799999999998,-24.19,10.784,-102.66799999999999,walk
5127,-0.34407,0.14066,-1.14804,-34.407,14.066,-114.804,walk
5128,-0.33261,0.23527,-1.08396,-33.261,23.527,-108.396,walk
5129,-0.32955,0.24431999999999993,-1.12805,-32.955,24.43199999999999,-112.80499999999999,walk
5130,-0.36276,0.32464,-1.07885,-36.276,32.464,-107.88500000000002,walk
5131,-0.36444000000000004,0.27074,-1.0855899999999998,-36.444,27.073999999999998,-108.55899999999998,walk
5132,-0.32937999999999995,0.32037999999999994,-1.0654299999999999,-32.937999999999995,32.038,-106.54299999999999,walk
5133,-0.31077,0.28276999999999997,-1.0675,-31.077,28.276999999999994,-106.74999999999999,walk
5134,-0.31271,0.30131,-1.0304200000000001,-31.270999999999997,30.131,-103.042,walk
5135,-0.2518,0.23260999999999998,-1.0297500000000002,-25.18,23.261,-102.97500000000001,walk
5136,-0.27128,0.22129000000000004,-1.12686,-27.128,22.129000000000005,-112.68599999999999,walk
5137,-0.28647000000000006,0.2364,-1.05567,-28.647000000000006,23.64,-105.56700000000001,walk
5138,-0.28804,0.10133999999999999,-1.1524299999999998,-28.804000000000002,10.133999999999999,-115.243,walk
5139,-0.26594999999999996,0.21073999999999998,-1.0438199999999997,-26.595,21.073999999999998,-104.38199999999998,walk
5140,-0.31144000000000005,0.15451,-1.0575,-31.144000000000005,15.451,-105.75000000000001,walk
5141,-0.3189,0.22418999999999997,-1.0338399999999999,-31.890000000000004,22.418999999999997,-103.38399999999999,walk
5142,-0.32721000000000006,0.22681,-1.0031199999999998,-32.721000000000004,22.681,-100.31199999999998,walk
5143,-0.34312,0.23864999999999997,-0.9661199999999998,-34.312,23.865,-96.61199999999998,walk
5144,-0.28231,0.22052999999999998,-0.9500599999999999,-28.230999999999998,22.052999999999997,-95.00599999999999,walk
5145,-0.29678,0.16648,-1.0271,-29.678,16.648,-102.71,walk
5146,-0.28717,0.21050000000000002,-0.97932,-28.717,21.05,-97.932,walk
5147,-0.30875,0.16962000000000002,-1.0451400000000002,-30.875,16.962000000000003,-104.51400000000001,walk
5148,-0.29475,0.30454,-0.9627300000000001,-29.475,30.453999999999997,-96.27300000000001,walk
5149,-0.26756,0.29677000000000003,-1.0234899999999998,-26.756000000000004,29.677000000000003,-102.34899999999999,walk
5150,-0.28065999999999997,0.30517000000000005,-0.9982099999999998,-28.066,30.517000000000003,-99.82099999999998,walk
5151,-0.21020999999999998,0.17583999999999997,-0.9926400000000002,-21.020999999999997,17.583999999999996,-99.26400000000002,walk
5152,-0.19779000000000002,0.14458000000000001,-1.04906,-19.779000000000003,14.458,-104.906,walk
5153,-0.24243000000000003,0.26309,-0.97699,-24.243000000000002,26.309,-97.699,walk
5154,-0.27227999999999997,0.31516,-1.07986,-27.227999999999998,31.516,-107.986,walk
5155,-0.30038,0.4401500000000001,-0.9993299999999999,-30.037999999999997,44.01500000000001,-99.93299999999999,walk
5156,-0.4048400000000001,0.32971999999999996,-1.0317200000000002,-40.48400000000001,32.971999999999994,-103.17200000000003,walk
5157,-0.37318999999999997,0.30784999999999996,-1.0173300000000003,-37.318999999999996,30.784999999999997,-101.73300000000002,walk
5158,-0.27655,0.14103,-1.0217300000000002,-27.655,14.103,-102.17300000000002,walk
5159,-0.27934000000000003,0.09558,-1.03373,-27.934000000000005,9.558,-103.373,walk
5160,-0.31802,0.24561,-0.97344,-31.802000000000003,24.561,-97.344,walk
5161,-0.43465000000000004,0.27577999999999997,-1.1184200000000002,-43.465,27.578,-111.84200000000001,walk
5162,-0.36518,0.42822000000000005,-0.9920599999999999,-36.518,42.822,-99.20599999999999,walk
5163,-0.35669000000000006,0.39126000000000005,-1.03228,-35.669000000000004,39.126000000000005,-103.22800000000001,walk
5164,-0.3984700000000001,0.4048800000000001,-0.99155,-39.84700000000001,40.48800000000001,-99.155,walk
5165,-0.42190000000000005,0.35393,-0.9268299999999999,-42.190000000000005,35.393,-92.68299999999999,walk
5166,-0.43123,0.32331999999999994,-0.9865400000000001,-43.123,32.331999999999994,-98.65400000000001,walk
5167,-0.34519,0.3438600000000001,-0.98543,-34.519,34.38600000000001,-98.543,walk
5168,-0.38345000000000007,0.31028999999999995,-1.1008799999999999,-38.345000000000006,31.028999999999996,-110.08799999999998,walk
5169,-0.38388999999999995,0.3907500000000001,-0.9967199999999998,-38.388999999999996,39.07500000000001,-99.67199999999998,walk
5170,-0.34003,0.28094,-1.08558,-34.003,28.094,-108.558,walk
5171,-0.30519999999999997,0.28505,-1.0161399999999998,-30.52,28.505000000000003,-101.61399999999999,walk
5172,-0.26408,0.26475,-1.0053,-26.407999999999998,26.474999999999998,-100.53000000000002,walk
5173,-0.30746000000000007,0.32526999999999995,-1.0403,-30.746000000000006,32.526999999999994,-104.03,walk
5174,-0.35489,0.31247,-0.9514599999999999,-35.489,31.247,-95.14599999999999,walk
5175,-0.3788700000000001,0.21766000000000002,-1.11615,-37.88700000000001,21.766000000000002,-111.615,walk
5176,-0.3288799999999999,0.34314000000000006,-1.0263800000000003,-32.88799999999999,34.31400000000001,-102.63800000000002,walk
5177,-0.35071000000000013,0.31267,-1.05401,-35.07100000000001,31.267000000000003,-105.401,walk
5178,-0.31165,0.39056,-1.0199500000000001,-31.165,39.056000000000004,-101.995,walk
5179,-0.26057,0.35471,-1.02369,-26.057000000000002,35.471000000000004,-102.369,walk
5180,-0.30901999999999996,0.34379,-0.9978,-30.901999999999997,34.379,-99.78,walk
5181,-0.276,0.3289000000000001,-0.93838,-27.600000000000005,32.89000000000001,-93.838,walk
5182,-0.31402,0.32918,-1.0605099999999998,-31.402000000000005,32.918,-106.05099999999999,walk
5183,-0.31851999999999997,0.41033000000000003,-0.9636,-31.851999999999997,41.033,-96.36,walk
5184,-0.33283999999999997,0.31701,-1.05263,-33.284,31.701,-105.26299999999999,walk
5185,-0.32933,0.36616,-1.0009500000000002,-32.933,36.616,-100.09500000000001,walk
5186,-0.29228999999999994,0.25436,-1.00695,-29.228999999999996,25.435999999999996,-100.69500000000001,walk
5187,-0.32356999999999997,0.24542000000000003,-1.00484,-32.357,24.542,-100.484,walk
5188,-0.30417,0.22494999999999998,-0.9120699999999999,-30.417,22.494999999999997,-91.207,walk
5189,-0.31168999999999997,0.14593000000000003,-1.05887,-31.168999999999997,14.593000000000004,-105.887,walk
5190,-0.33452999999999994,0.27428,-1.0409000000000002,-33.452999999999996,27.428,-104.09000000000002,walk
5191,-0.39748,0.28437,-1.0585,-39.748,28.437,-105.85,walk
5192,-0.39331999999999995,0.35658000000000006,-1.00891,-39.331999999999994,35.65800000000001,-100.891,walk
5193,-0.4062299999999999,0.29856999999999995,-1.02346,-40.62299999999999,29.856999999999996,-102.346,walk
5194,-0.38556000000000007,0.28490000000000004,-1.0171999999999999,-38.556000000000004,28.490000000000002,-101.71999999999998,walk
5195,-0.32939,0.29462000000000005,-1.03735,-32.939,29.462000000000007,-103.735,walk
5196,-0.32037999999999994,0.31138,-1.00513,-32.038,31.137999999999998,-100.513,walk
5197,-0.29454,0.32039,-0.9502100000000001,-29.454,32.039,-95.02100000000002,walk
5198,-0.34502000000000005,0.3403,-0.9545500000000001,-34.502,34.03,-95.45500000000001,walk
5199,-0.34174000000000004,0.3746,-0.9218600000000002,-34.17400000000001,37.46,-92.18600000000002,walk
5200,-0.36062000000000005,0.34418,-1.0436,-36.062000000000005,34.418,-104.36,walk
5201,-0.29123,0.3838199999999999,-0.94443,-29.123,38.38199999999999,-94.443,walk
5202,-0.24699000000000002,0.30000000000000004,-1.0279800000000001,-24.699,30.000000000000004,-102.79800000000002,walk
5203,-0.2871,0.36790000000000006,-1.02815,-28.710000000000004,36.790000000000006,-102.815,walk
5204,-0.32549,0.33915999999999996,-1.0160200000000001,-32.549,33.916,-101.602,walk
5205,-0.33361999999999997,0.3443399999999999,-0.9905900000000001,-33.361999999999995,34.43399999999999,-99.05900000000001,walk
5206,-0.30915,0.34411,-0.97816,-30.914999999999996,34.411,-97.816,walk
5207,-0.35325,0.35229999999999995,-1.01623,-35.325,35.23,-101.62299999999999,walk
5208,-0.29539000000000004,0.3436600000000001,-0.8915100000000001,-29.539,34.36600000000001,-89.15100000000001,walk
5209,-0.2741,0.22529,-1.04884,-27.410000000000004,22.529,-104.884,walk
5210,-0.27393,0.31488999999999995,-1.0150800000000002,-27.393,31.488999999999997,-101.50800000000001,walk
5211,-0.26894,0.26185,-1.05136,-26.894000000000002,26.185000000000002,-105.13600000000001,walk
5212,-0.28750000000000003,0.3096,-1.0497500000000002,-28.750000000000004,30.96,-104.97500000000001,walk
5213,-0.25054,0.27612000000000003,-0.9699899999999999,-25.054,27.612000000000005,-96.999,walk
5214,-0.28925,0.24163999999999997,-1.0292999999999999,-28.925,24.163999999999998,-102.92999999999999,walk
5215,-0.30715000000000003,0.31431,-1.0018099999999999,-30.715000000000003,31.430999999999997,-100.18099999999998,walk
5216,-0.33175999999999994,0.30036000000000007,-1.0705500000000001,-33.175999999999995,30.036000000000005,-107.055,walk
5217,-0.32731,0.40772999999999987,-0.9923200000000003,-32.731,40.77299999999999,-99.23200000000003,walk
